time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
3,319029;0,1538;0,8154;-1,3535;1,588
3,320350;0,2519;0,5605;-1,5613;1,678
3,340512;0,4862;0,1705;-0,1087;0,527
3,341814;0,6841;0,0575;-0,1348;0,700
3,342497;1,3120;0,2403;-0,1386;1,341
3,363896;1,6826;0,3663;-0,0921;1,724
3,365139;1,8397;0,5173;0,3913;1,951
3,390555;2,2877;1,5335;0,4655;2,793
3,391947;1,7071;1,8926;-0,6271;2,625
3,392688;0,8332;2,2683;0,0835;2,418
3,415586;0,1243;2,3579;0,1634;2,367
3,416478;0,0102;2,8090;0,2111;2,817
3,441303;0,2442;3,1857;0,2352;3,204
3,442984;0,6698;3,5632;0,2545;3,634
3,443674;0,9052;4,0549;0,2736;4,164
3,465150;1,1775;4,2793;-0,6267;4,482
3,466793;1,1246;4,6686;-2,0673;5,228
3,491435;0,6820;5,2163;-2,0599;5,650
3,492807;-0,0618;5,4923;-2,0490;5,862
3,493546;-0,4688;5,3671;-2,0378;5,760
3,515789;-0,1967;4,7650;-0,1053;4,770
3,516759;0,7846;3,3066;-0,0701;3,399
3,541282;0,9264;2,7668;-0,0375;2,918
3,542860;0,6813;2,2705;-1,0177;2,580
3,543582;0,3353;1,8829;-1,0071;2,161
3,564101;-0,1577;1,4538;-0,9918;1,767
3,565474;-0,3527;1,2936;-0,9391;1,637
3,591709;-0,3212;1,0956;-0,4053;1,212
3,593177;0,1724;1,0127;-0,3321;1,080
3,593819;0,9696;0,8947;2,6494;2,960
3,614528;1,2530;0,7093;2,7151;3,073
3,615346;0,9513;0,6072;2,7714;2,992
3,642019;0,4102;0,6647;2,8120;2,918
3,643285;0,4441;0,6463;-1,3306;1,544
3,643879;0,3483;1,3247;-2,6778;3,008
3,664891;0,3188;1,6626;-2,6383;3,135
3,666273;0,0173;1,5429;-2,5987;3,022
3,692545;-0,5510;1,0392;-2,5520;2,810
3,693857;-1,4242;0,1902;-1,6231;2,168
3,694614;-2,5343;-0,8085;-0,4250;2,694
3,714956;-3,2688;-1,4972;-0,3747;3,615
3,715921;-3,4690;-1,9925;2,9539;4,973
3,741754;-3,6334;-2,1796;2,9722;5,176
3,743353;-3,6825;-2,6731;2,9900;5,445
3,744309;-3,7132;-3,2519;3,0086;5,781
3,765506;-3,6648;-3,6194;2,1851;5,595
3,767012;-3,6089;-4,0837;1,1004;5,560
3,790005;-3,8823;-4,4168;1,1418;5,990
3,791253;-3,4573;-4,4429;1,1285;5,742
3,791899;-2,8682;-4,5843;1,0917;5,517
3,815481;-2,2415;-4,6063;2,2977;5,614
3,816246;-1,5813;-4,6592;4,2200;6,482
3,840841;-1,2227;-4,5512;4,0317;6,202
3,842024;-1,2781;-3,9384;4,6982;6,262
3,842876;-1,5450;-3,2802;4,4487;5,739
3,864523;-1,8992;-3,1059;4,3936;5,706
3,865407;-1,9949;-3,1083;4,2718;5,647
3,889348;-1,3707;-4,2405;3,8944;5,918
3,890415;-1,0762;-4,1872;3,9962;5,887
3,891239;-0,6358;-4,5996;3,4417;5,780
3,914989;-0,0405;-3,5904;2,2726;4,249
3,915701;-1,0569;-0,6359;2,2084;2,529
3,941017;-0,9695;2,4659;1,6362;3,114
3,942076;1,4987;3,8906;1,1911;4,336
3,942718;4,0294;4,0820;0,8055;5,792
3,965751;5,7827;4,5583;0,4842;7,379
3,967086;6,6225;5,7497;-10,5937;13,753
3,992768;6,0447;7,6798;-10,7426;14,523
3,994682;4,2835;9,7607;-10,8418;15,204
3,995542;1,7660;8,1453;-10,8359;13,670
4,015462;-0,0245;4,9677;-9,1784;10,437
4,016455;-0,8973;2,1778;-5,9509;6,400
4,043206;0,6748;-0,6386;-5,8354;5,909
4,044593;2,2179;-0,6581;-4,4771;5,039
4,045311;3,4317;-0,2286;-4,1170;5,365
4,065902;4,3161;0,4785;-3,7285;5,724
4,067352;4,4952;1,2505;-3,3358;5,736
4,091802;4,0363;1,7813;-3,4255;5,586
4,093186;3,1980;1,6242;-3,0306;4,696
4,093925;2,3646;1,1497;-2,7949;3,837
4,115228;1,7953;0,3548;-2,4275;3,040
4,116100;1,4762;-0,4181;-2,0808;2,585
4,140851;1,2592;-0,5648;-1,7444;2,224
4,142242;1,0079;-0,3487;-1,0025;1,464
4,142959;0,7293;-0,4108;-0,7153;1,101
4,165177;0,4572;-0,9826;-0,4555;1,176
4,166492;-0,3601;-2,7286;-2,1815;3,512
4,191279;-1,1004;-3,3146;-1,9054;3,978
4,192644;-1,6270;-3,4682;-1,6879;4,186
4,193251;-1,8778;-2,9601;-1,6635;3,880
4,215387;-1,7969;-2,3068;0,8146;3,035
4,216343;-1,5761;-1,5855;0,8405;2,388
4,240257;-1,2210;-0,8843;0,8387;1,725
4,241428;-0,7255;-0,3234;0,0252;0,795
4,242041;-0,5164;0,0391;0,0063;0,518
4,264105;-0,1251;0,1377;-0,0141;0,187
4,265274;0,4089;-0,0660;-0,2998;0,511
4,291725;1,5360;-0,7600;-0,3160;1,743
4,293203;1,5520;-0,7646;0,2063;1,742
4,293926;2,5695;-1,3848;0,1969;2,926
4,315222;3,2742;-1,3519;0,8449;3,642
4,316023;4,0900;-0,7430;0,8428;4,241
4,340711;4,7035;0,3297;0,9542;4,811
4,341914;5,0622;1,3752;0,9385;5,329
4,342673;4,7977;2,4033;0,7923;5,424
4,365364;4,3514;3,1000;0,7528;5,396
4,366909;3,4139;3,3105;0,0472;4,756
4,392042;2,3773;3,5324;0,0387;4,258
4,393358;1,5253;3,4538;-0,6558;3,832
4,394119;0,8710;3,4517;-1,3829;3,819
4,414738;0,5029;3,4816;-1,3774;3,778
4,415661;0,5133;3,6487;-1,3648;3,929
4,443945;0,5621;4,8302;-1,3445;5,045
4,444892;0,1986;5,5860;-1,3236;5,744
4,445452;-0,2726;6,4148;-1,3026;6,551
4,467052;-0,6381;6,8806;-0,3408;6,919
4,468327;-0,5526;6,5638;0,1255;6,588
4,491333;-0,2658;5,9740;0,1690;5,982
4,492406;-0,1893;5,3730;0,2197;5,381
4,493155;0,0420;4,6361;0,2747;4,644
4,514939;-0,2056;3,8130;-0,7322;3,888
4,515836;-0,5876;2,7917;-0,6758;2,932
4,541361;-0,5631;0,4198;-0,6063;0,928
4,542024;-0,4194;0,3479;2,3334;2,396
4,542726;0,4474;-0,4846;2,3982;2,487
4,564533;1,3045;-1,6158;2,4527;3,214
4,565338;0,9171;-1,8163;2,4808;3,208
4,590185;0,5436;-1,9280;2,4904;3,196
4,591479;0,4616;-1,7261;2,4924;3,067
4,592198;0,2469;-0,9037;-0,1907;0,956
4,614646;0,4694;1,0393;-0,2120;1,160
4,615656;0,6685;1,5359;-2,9213;3,367
4,641797;0,4747;0,4651;-2,9392;3,013
4,642821;-0,0293;-0,8742;-2,9244;3,052
4,643448;-0,6258;-1,6712;-2,8320;3,347
4,667319;-1,5820;-2,3855;-2,8221;4,020
4,668320;-2,4724;-3,2482;-1,2121;4,258
4,691591;-3,7700;-4,4830;-1,2320;5,986
4,692690;-3,8181;-4,4849;2,9929;6,607
4,693236;-3,6400;-4,2542;2,9639;6,335
4,719327;-3,4122;-4,0278;3,8618;6,541
4,721736;-3,1649;-3,7343;3,8698;6,240
4,742693;-2,8774;-3,2681;3,8988;5,845
4,743284;-2,9583;-2,7872;0,6049;4,109
4,743558;-3,1859;-2,4024;0,6515;4,043
4,763112;-3,5417;-2,4856;0,2939;4,337
4,763604;-3,6851;-2,8434;0,3119;4,665
4,790806;-3,4957;-3,6299;0,3129;5,049
4,791857;-3,0932;-4,5714;1,9713;5,861
4,792383;-2,9221;-5,4808;1,8715;6,487
4,815069;-2,8807;-6,2730;4,6013;8,296
4,816296;-2,4686;-7,7430;4,3482;9,217
4,841609;-2,0196;-7,9768;4,0552;9,173
4,842681;-2,7701;-6,5451;3,7293;8,026
4,843426;-6,1805;-1,6393;3,2498;7,173
4,864866;-3,9316;0,8880;2,8570;4,940
4,866002;1,6946;0,9559;2,4686;3,143
4,891880;4,2538;0,3680;2,0773;4,748
4,893222;6,0784;1,3844;1,5755;6,430
4,893833;6,9974;4,5267;-8,0083;11,558
4,916122;5,8346;12,9945;-8,4161;16,545
4,917581;5,0316;12,9154;-8,7705;16,403
4,941213;0,9156;5,1292;-8,9542;10,360
4,942672;0,9261;5,1944;-7,6449;9,289
4,943291;0,6528;-1,2734;-7,7137;7,845
4,964794;2,4308;-2,3238;-3,5312;4,876
4,966043;4,1382;-1,5198;-2,2744;4,961
4,990718;4,6897;0,1436;-2,0926;5,137
4,991941;4,6243;1,6981;-1,9053;5,282
4,992538;4,7069;2,7701;-1,7119;5,723
5,015752;4,9096;3,6053;-4,8017;7,756
5,017176;4,6455;4,2111;-4,5195;7,729
5,042139;3,3728;3,6719;-4,1225;6,469
5,043323;2,0785;2,2122;-2,6616;4,037
5,044158;1,5726;0,9426;-2,2302;2,887
5,064328;1,3804;0,0812;-0,2705;1,409
5,065463;1,4693;-0,1729;0,0472;1,480
5,090568;1,6710;-0,1577;0,3070;1,706
5,091946;1,2829;-0,9179;0,5043;1,656
5,092646;0,7601;-1,5212;-0,8318;1,893
5,114993;-0,0559;-2,3524;-0,6186;2,433
5,116196;-0,9633;-2,8025;-0,4668;3,000
5,140553;-2,1878;-3,0722;-0,3371;3,787
5,141947;-3,2010;-3,2328;-0,2057;4,554
5,142896;-3,9992;-3,0745;-0,0749;5,045
5,165649;-4,4578;-2,4671;0,0048;5,095
5,167121;-4,2253;-1,8570;-0,0435;4,616
5,190432;-3,3771;-1,1094;-0,1180;3,557
5,191813;-3,3937;-1,0962;-0,2747;3,577
5,192406;-3,1284;-1,2979;-0,3577;3,406
5,215382;-3,2107;-2,3973;-0,8874;4,104
5,216784;-2,9877;-3,2102;-0,9083;4,478
5,241589;-2,9091;-4,3334;-0,9110;5,298
5,242750;-2,5299;-5,5504;0,2624;6,105
5,243494;-1,8681;-6,0805;0,3298;6,370
5,264875;-0,7781;-5,4203;1,1833;5,602
5,266026;0,2800;-4,0645;1,1666;4,238
5,289568;1,2701;-2,5160;1,1486;3,044
5,290990;1,9413;-0,9369;1,1394;2,438
5,291578;2,7988;0,3054;0,0875;2,817
5,315787;3,5942;1,2037;-0,4234;3,814
5,317268;4,5471;2,2975;-1,3866;5,280
5,341237;6,4590;4,3998;-1,3806;7,936
5,342555;7,1672;5,4133;-1,3697;9,086
5,343179;7,6621;6,5699;-1,3529;10,183
5,365061;7,9065;7,9189;0,0399;11,190
5,366233;7,4032;8,5713;0,0421;11,326
5,391282;5,9642;8,5878;0,0537;10,456
5,392693;4,3839;8,5356;-2,2246;9,850
5,393310;2,5703;8,4818;-2,9260;9,333
5,415569;1,0605;8,3678;-2,8735;8,911
5,416976;-0,1583;8,0025;-2,8002;8,480
5,449558;-1,2171;7,1212;-2,6897;7,709
5,451031;-2,1936;6,1256;-1,7525;6,738
5,451815;-2,6239;5,2428;-1,6703;6,096
5,471058;-2,8166;4,8562;-0,7581;5,665
5,472209;-2,4938;4,5010;-0,6974;5,193
5,493473;-2,2995;4,0216;-0,6455;4,677
5,494992;-2,4207;3,4732;-1,7979;4,600
5,495794;-3,0581;3,0547;-1,7237;4,653
5,513895;-4,1937;2,0120;-1,6460;4,934
5,515255;-4,3038;0,5577;6,1068;7,492
5,547793;-2,8434;-0,4694;6,1981;6,835
5,548943;-0,9543;-1,0721;6,9792;7,125
5,549518;0,3249;-1,9763;7,0708;7,349
5,568020;0,5915;-2,3348;7,1462;7,541
5,569194;0,6941;-2,4584;7,1867;7,627
5,591843;0,9772;-1,5047;0,4995;1,862
5,593350;1,1494;-1,5449;0,5140;1,993
5,594174;0,3583;-1,2358;-2,2297;2,574
5,614748;0,0237;-0,1567;-2,2112;2,217
5,615922;0,4194;-0,9519;-3,3407;3,499
5,646998;0,4985;-2,5715;-3,3045;4,217
5,648115;-0,1281;-3,9144;-3,2813;5,109
5,648793;-0,7314;-4,9427;-2,9229;5,789
5,668288;-1,4952;-5,6189;-2,9170;6,505
5,669594;-2,4287;-6,1790;0,0481;6,639
5,691602;-3,1419;-6,5444;0,0311;7,260
5,692763;-3,5946;-6,6772;2,9254;8,128
5,693397;-3,7804;-6,5400;2,9112;8,096
5,715113;-3,7630;-6,3264;6,8565;10,060
5,716571;-3,2734;-5,9188;6,9099;9,669
5,745059;-2,7254;-5,4469;6,9730;9,258
5,746238;-2,5446;-4,9862;5,4804;7,834
5,746831;-2,0837;-4,7655;5,5664;7,618
5,764076;-1,9668;-4,5367;5,0608;7,075
5,764946;-2,3273;-4,2393;4,8515;6,850
5,791460;-2,8136;-4,2177;4,4250;6,729
5,792633;-3,1381;-4,1409;4,2800;6,732
5,793227;-2,8016;-4,2957;3,6543;6,297
5,814795;-1,7585;-4,3219;2,9642;5,528
5,816068;-1,5112;-4,1730;2,2621;4,981
5,841375;-5,2609;0,7606;1,6192;5,557
5,842133;-4,8663;1,0104;0,9261;5,056
5,842898;-0,1205;4,4583;11,0791;11,943
5,865433;3,3336;3,1129;10,4941;11,442
5,866962;4,7329;3,5831;10,0249;11,651
5,892403;5,0291;6,5580;9,6724;12,722
5,893682;4,2157;12,7989;-8,4014;15,880
5,894367;4,1807;12,7906;-8,5859;15,962
5,914800;3,5271;9,9008;-8,4791;13,504
5,916036;2,5272;6,6097;-7,5682;10,361
5,942016;1,8075;3,6874;-7,3066;8,382
5,943108;2,3557;1,1129;-2,8694;3,876
5,943869;3,7524;-0,2846;-2,6285;4,590
5,964909;4,6040;-0,6217;-1,9188;5,026
5,966101;5,0407;-0,2165;-1,6224;5,300
5,991082;4,9113;1,0619;-1,3465;5,202
5,992239;5,0755;1,2865;-2,6429;5,865
5,992856;5,5213;1,1883;-2,3825;6,130
6,013983;6,1905;0,9094;-3,3353;7,090
6,015202;5,5967;0,6077;-3,0620;6,408
6,042057;4,3433;0,3489;-2,7508;5,153
6,043175;3,0322;0,0768;-0,6128;3,094
6,043854;1,8299;0,1507;-0,3928;1,878
6,064168;0,7155;0,1039;-0,2232;0,757
6,065275;-0,4116;-0,4153;-0,0900;0,592
6,090020;-1,3729;-1,1158;-0,8792;1,976
6,091369;-2,1918;-2,1730;-0,7416;3,174
6,092105;-3,1791;-3,1586;-0,5761;4,518
6,113504;-4,9158;-3,6724;-0,4701;6,154
6,115010;-5,5068;-3,3278;-0,3758;6,445
6,140117;-5,7049;-2,1964;-0,2824;6,120
6,141057;-4,5458;-1,3520;-0,2124;4,747
6,141794;-3,2463;-0,9377;-0,1534;3,383
6,164252;-2,0878;-0,5386;-0,1411;2,161
6,165437;-1,4390;-0,2246;-0,1451;1,464
6,189436;-0,9143;-0,2963;-0,2089;0,984
6,190905;-0,4638;-0,6499;-1,2714;1,501
6,191482;0,0357;-1,3584;-1,2784;1,866
6,213399;0,6940;-1,9524;-1,2754;2,433
6,214597;1,6646;-1,8987;-0,1289;2,528
6,240397;2,8665;-1,1529;-0,0906;3,091
6,241200;3,3012;-0,5171;-0,0597;3,342
6,241874;3,8476;0,3671;-0,0583;3,865
6,264354;4,2262;1,6402;0,5155;4,563
6,265505;4,4912;3,0503;0,5023;5,452
6,291188;4,0905;4,4449;0,4942;6,061
6,292279;2,9342;5,0634;0,4922;5,873
6,293011;1,7149;5,0901;0,4968;5,394
6,314678;0,3445;4,8916;-0,3755;4,918
6,316009;-0,6663;4,9614;-0,3637;5,019
6,340434;-1,3763;5,1375;-0,5726;5,349
6,341413;-2,0066;5,7210;-0,5412;6,087
6,342105;-2,4009;6,6319;-0,5002;7,071
6,364811;-2,8725;7,4893;-0,4530;8,034
6,366040;-2,9076;8,2645;0,2055;8,763
6,390216;-2,3711;7,1331;0,2430;7,521
6,391487;-1,7845;5,7146;0,2721;5,993
6,392059;-1,2938;4,4672;-0,5464;4,683
6,413823;-1,1781;3,2583;-0,5257;3,504
6,415234;-1,3648;2,0114;-0,4928;2,480
6,440034;-1,4178;0,6846;-0,4556;1,639
6,440774;-0,8695;-0,3020;-0,1442;0,932
6,441245;-0,0061;-0,6731;-0,1004;0,681
6,462493;0,6945;-0,3851;3,1591;3,257
6,463083;1,2301;-0,1276;3,1980;3,429
6,489828;0,9387;0,8673;3,2292;3,473
6,491110;1,0801;0,8373;1,6752;2,162
6,491709;0,8116;1,4676;1,6648;2,363
6,514961;0,8382;1,1438;-2,1040;2,537
6,516512;0,8156;0,4778;-3,3394;3,471
