time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
4,073221;-0,2944;-0,3365;0,0449;0,449
4,073563;-0,3350;-0,3727;0,0597;0,505
4,098361;-0,3376;-0,5235;0,0539;0,625
4,098891;-0,1497;-0,3669;0,0307;0,397
4,099009;-0,1151;-0,2869;0,0045;0,309
4,123251;-0,1574;-0,1684;0,0005;0,230
4,123737;-0,2386;-0,3558;0,0060;0,428
4,148327;-0,1685;-0,3116;0,0031;0,354
4,148754;-0,2902;-0,4204;0,0223;0,511
4,148875;-0,3332;-0,4162;0,0193;0,533
4,173369;-0,3758;-0,4123;0,0119;0,558
4,173678;-0,4928;-0,6019;0,1072;0,785
4,198860;-0,5708;-0,7155;0,1040;0,921
4,200378;-0,6089;-0,7922;0,7461;1,247
4,201031;-0,7233;-1,0224;0,7438;1,457
4,223746;-0,8003;-0,9837;2,7485;3,027
4,225554;-0,8003;-0,9837;3,2259;3,466
4,248749;-0,7236;-0,8304;3,2246;3,408
4,249884;-0,7235;-0,8305;3,2994;3,478
4,250750;-0,7631;-0,6758;3,2909;3,445
4,274115;-0,6475;-0,5983;3,3737;3,487
4,276040;-0,4921;-0,7129;3,3190;3,430
4,298566;-0,5632;-0,5556;3,0663;3,167
4,299480;-0,7063;-0,3181;2,8602;2,963
4,299999;-0,4994;-0,8423;2,7222;2,893
4,324010;0,2077;-1,8586;2,4880;3,112
4,325783;-0,9977;-1,1452;2,4404;2,874
4,350082;-1,8930;-0,8483;2,2017;3,025
4,351862;-1,5612;-0,8123;2,2913;2,889
4,352437;-0,9566;-0,7719;2,0898;2,424
4,374083;-0,6143;-1,1106;1,8472;2,241
4,376133;0,4200;-1,6735;1,4524;2,255
4,399170;-0,4583;-0,7754;1,2150;1,512
4,401180;-1,1400;-0,4844;1,0374;1,616
4,402324;-2,0860;0,1908;0,8061;2,244
4,424174;-2,8459;0,7077;-0,1109;2,935
4,426028;-3,2571;1,6422;-2,4329;4,385
4,448886;-2,9921;2,9267;-2,5266;4,889
4,451427;-2,6939;4,4652;-2,3934;5,738
4,452592;-2,3514;5,0317;-2,4350;6,064
4,474358;-1,7660;5,1288;-1,8276;5,724
4,476284;-0,9418;5,4442;-1,5573;5,740
4,498791;-0,0364;5,9658;-1,5582;6,166
4,500911;0,0336;5,8865;-1,5222;6,080
4,501838;-0,7590;5,4519;-1,4207;5,685
4,524419;-1,6632;3,1011;-1,2963;3,750
4,526304;-2,0263;1,9910;-1,1710;3,073
4,549178;-2,2673;1,4619;-1,0083;2,880
4,551268;-2,6912;1,3564;-0,8772;3,139
4,552550;-3,4516;1,3713;0,0592;3,714
4,574427;-4,3183;1,4311;0,1894;4,553
4,576381;-3,6982;0,5091;1,4695;4,012
4,599235;-1,9798;-2,5425;1,6012;3,598
4,601996;-0,3590;-6,8776;2,5730;7,352
4,603372;0,1550;-8,3148;3,7269;9,113
4,623937;0,3053;-8,4743;3,8439;9,310
4,626172;0,2163;-8,4620;3,9201;9,328
4,648725;-0,2948;-6,9421;3,9535;7,994
4,650397;-0,4933;-5,6064;0,9295;5,704
4,651261;-0,8212;-2,0052;0,8484;2,327
4,673969;-1,8658;2,4188;-0,7132;3,137
4,675810;-3,0576;5,6716;-4,2762;7,733
4,698920;-2,4409;8,7718;-4,3977;10,111
4,701297;-2,0892;11,0318;-6,9386;13,199
4,702872;-2,0128;12,6854;-7,0713;14,662
4,723854;-2,3690;12,4322;-7,2090;14,565
4,726261;-3,6443;9,6556;-3,2160;10,810
4,748864;-4,4223;6,0617;-3,2613;8,181
4,751180;-4,5672;2,6861;-1,7156;5,569
4,752318;-4,4938;0,1387;-1,6385;4,785
4,773992;-4,4397;-1,3373;4,2638;6,299
4,775900;-4,1488;-1,9039;4,3865;6,331
4,798771;-3,4456;-1,8240;4,5251;5,973
4,800843;-2,4124;-1,5102;4,6658;5,465
4,802007;-1,2335;-0,6655;2,6993;3,042
4,824342;-0,1535;-0,0339;2,8817;2,886
4,826242;0,7406;0,2759;0,3562;0,867
4,848832;1,3784;0,2967;0,4877;1,492
4,850883;2,0340;0,1449;0,5694;2,117
4,852030;2,1052;-0,6517;1,1452;2,484
4,874034;0,9054;-0,7914;1,2174;1,711
4,875587;0,9903;-0,7304;1,2643;1,764
4,899008;3,5115;-1,7202;1,2205;4,096
4,900917;3,5158;-1,6991;-0,4582;3,932
4,902063;4,8870;-2,5157;-0,5822;5,527
4,923759;3,7801;-2,1030;-0,7487;4,390
4,925982;2,1706;-1,5731;-1,2938;2,977
4,948970;1,0068;-0,9286;-1,3968;1,956
4,951152;0,4129;-0,3163;-1,5003;1,588
4,952080;0,1860;0,2248;-1,6022;1,629
4,973808;-0,5067;0,8338;-1,6536;1,920
4,975438;-1,2320;1,3575;-3,2332;3,717
4,998857;-1,7867;1,8368;-3,2167;4,113
5,001036;-2,4165;2,7567;-3,1444;4,830
5,002154;-3,9584;3,8242;-3,0473;6,291
5,023913;-5,2198;4,7750;-2,4443;7,485
5,026141;-4,3436;4,3738;-2,3078;6,582
5,049119;2,1229;2,2635;-2,0018;3,693
5,051430;6,7708;-0,2734;-1,8289;7,019
5,052735;9,8893;-3,2698;0,4668;10,426
5,073659;10,9904;-5,1529;0,6537;12,156
5,075385;8,2565;-4,7755;0,8287;9,574
5,099277;5,7311;-3,3200;0,9760;6,695
5,101580;4,9269;-2,0150;-0,5116;5,348
5,102947;4,5701;-0,7765;-0,8454;4,712
5,123910;3,6551;0,4157;-0,7271;3,750
5,126024;1,8070;1,2692;-0,1303;2,212
5,149135;-1,6220;2,2811;-0,0424;2,799
5,150882;-1,7907;2,3068;-0,6601;2,994
5,152281;0,7977;2,7588;-0,6097;2,936
5,179095;4,2248;3,3771;-1,0966;5,519
5,181116;3,8561;3,4365;-1,0486;5,271
5,199307;3,3731;3,3995;-1,0031;4,893
5,201344;2,3970;3,2569;2,9217;4,989
5,202337;1,6855;3,3802;2,9266;4,778
