time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
1,995014;0,1540;0,1037;-0,5675;0,597
1,996558;-0,0262;-0,0860;-0,5259;0,534
2,020002;-0,4418;-0,2681;-0,2118;0,558
2,021282;-0,5099;-0,4443;-0,1869;0,702
2,022393;-0,5775;-0,2342;0,0775;0,628
2,045085;-0,4925;-0,0988;0,1608;0,527
2,046531;-0,4108;-0,1126;0,1762;0,461
2,069998;-0,4083;-0,1986;0,2777;0,532
2,071459;-0,4461;-0,3956;0,2863;0,661
2,072600;-0,3312;-0,4358;0,4393;0,702
2,097608;-0,2481;-0,4406;0,4371;0,668
2,098506;-0,2414;-0,5180;0,5230;0,775
2,120045;-0,2356;-0,8601;0,5090;1,027
2,121910;-0,3082;-0,9674;0,6424;1,202
2,122911;-0,3044;-1,1114;0,7672;1,384
2,146357;-0,3768;-1,2139;0,7396;1,471
2,147837;-0,4825;-1,2762;0,8335;1,599
2,169992;-0,4730;-1,2208;0,7904;1,529
2,171541;-0,5384;-1,1623;0,7810;1,500
2,172769;-0,5711;-1,0944;0,7249;1,432
2,195199;-0,4902;-0,9037;0,6404;1,211
2,196502;-0,4455;-0,7494;0,5705;1,042
2,219901;-0,5879;-0,3651;0,4473;0,824
2,221428;-0,5752;-0,3259;0,3717;0,758
2,222328;-0,6369;-0,2473;0,3505;0,768
2,245024;0,0595;0,6039;0,2759;0,667
2,245652;1,1773;0,3402;0,1099;1,230
2,270169;0,7626;0,8030;0,0457;1,108
2,271294;0,3498;1,0306;-0,5588;1,223
2,272252;2,2787;0,4829;-1,7627;2,921
2,294676;1,9522;0,1544;-1,8063;2,664
2,296209;0,8936;-0,2912;-2,2055;2,397
2,320078;0,0166;-0,9257;-2,2314;2,416
2,321676;-0,5211;-1,5226;-2,2637;2,777
2,322425;-0,8239;-1,6318;-2,2753;2,919
2,344775;-0,7890;-2,0269;-2,6824;3,453
2,346590;-1,1076;-2,8185;-2,6357;4,015
2,369428;-2,0978;-4,0896;-2,3837;5,178
2,371493;-2,8609;-4,2848;-1,6317;5,404
2,372540;-3,2256;-3,4159;-1,5375;4,943
2,395133;-4,2395;-0,6981;-1,4572;4,537
2,396869;-6,0826;2,1638;-1,3814;6,602
2,420042;-6,0469;4,5616;-3,0239;8,156
2,422442;-5,3189;7,6378;-2,9282;9,757
2,423764;-4,2311;11,1282;-3,4169;12,386
2,445271;-3,1938;13,4537;-4,3412;14,493
2,447728;-2,8659;14,4604;-4,2711;15,348
2,469826;-2,6416;13,2655;-5,3745;14,555
2,472310;-3,6624;9,4323;-5,2562;11,402
2,473883;-5,1888;4,4707;-5,0552;8,513
2,495223;-6,9006;-2,2835;-4,8170;8,720
2,497341;-6,9285;-4,2870;-4,3837;9,252
2,519592;-7,2926;-4,7852;-4,1750;9,670
2,522043;-7,8691;-4,1929;-2,8017;9,346
2,523229;-8,8403;-2,9882;-2,5212;9,666
2,545059;-11,0417;-1,0297;-2,2283;11,311
2,547716;-17,3339;3,0370;-3,7237;17,988
2,570179;-25,6043;6,4798;-3,4196;26,632
2,573178;-27,7153;6,5875;-7,4950;29,457
2,575132;-23,1212;3,8013;-7,1661;24,503
2,595382;-16,2666;0,6416;-6,8524;17,663
2,598184;-10,4806;-2,7501;-6,5632;12,668
2,619938;-6,8990;-7,3744;1,0907;10,157
2,622243;-6,1798;-7,5021;5,2792;11,061
2,623589;-5,4972;-6,6960;5,5000;10,262
2,645420;-4,6124;-5,3780;5,6655;9,072
2,647987;-3,3948;-4,3217;5,7464;7,951
2,670456;-1,4025;-4,0673;4,8779;6,504
2,673323;-0,0768;-3,5206;4,8787;6,017
2,674994;0,7506;-2,5692;4,5070;5,242
2,695240;0,6420;-1,0743;4,2963;4,475
2,696899;0,4115;0,7187;4,0219;4,106
2,720362;0,6237;2,6665;1,4086;3,080
2,722554;1,2452;4,0544;1,0752;4,375
2,723784;1,8448;4,9478;-1,1596;5,406
2,744086;2,1226;5,4217;-1,5346;6,021
2,746751;2,2644;5,2177;-2,9131;6,391
2,769997;2,7731;5,2732;-4,0597;7,210
2,772587;3,2300;5,2840;-4,4443;7,623
2,774067;3,6409;5,1803;-4,7954;7,943
2,794786;3,8895;4,9938;-4,9406;8,030
2,796688;4,1056;4,7464;-4,9708;8,006
2,819970;4,2192;4,3826;-3,5499;7,043
2,822097;3,8716;3,4645;-3,4614;6,243
2,823209;3,3822;1,7263;1,5174;4,089
2,845606;2,2976;0,1598;1,6803;2,851
2,847901;0,7978;-0,9115;5,3682;5,503
2,870111;-1,2343;-2,1923;5,6795;6,212
2,872711;-1,4960;-2,3710;6,3267;6,920
2,874282;-2,7280;-2,5538;6,6189;7,601
2,895458;-3,7590;-1,9314;6,5532;7,798
2,898073;-5,7057;0,1481;6,0922;8,348
2,919855;-7,5473;2,9353;6,0950;10,135
2,922121;-8,8551;5,3993;4,4645;11,291
2,923254;-8,5532;7,3980;4,3454;12,115
2,945070;-7,2303;8,5898;2,4787;11,498
2,947248;-5,9444;8,5858;2,1973;10,671
2,970263;-4,9203;7,8966;1,8398;9,484
2,972730;-3,8267;6,4742;1,4804;7,665
2,974342;-2,4835;5,3689;1,0114;6,001
2,994911;-1,7269;4,5535;0,6961;4,919
2,996866;-1,6184;3,7734;-1,9359;4,539
3,019592;-0,4813;0,9594;-2,1599;2,412
3,021718;1,2322;-1,0285;-7,4497;7,621
3,022697;2,3264;-2,9022;-7,5985;8,460
3,045273;2,6781;-4,2872;-7,7335;9,239
3,047430;2,1970;-4,7246;-2,1153;5,623
3,070083;1,6853;-4,5903;-2,0384;5,298
3,072410;1,8345;-4,4769;4,7317;6,767
3,074018;2,1588;-4,6705;4,8578;7,076
3,095038;2,5319;-4,9406;4,9447;7,434
3,096685;2,9208;-5,7081;1,5876;6,606
3,119902;3,4252;-7,0392;1,6129;7,993
3,122538;3,3755;-7,0706;1,4646;7,971
3,123999;3,4452;-7,4391;1,4572;8,327
3,144622;3,2760;-7,4921;1,5228;8,318
3,146921;3,2147;-7,5563;2,2412;8,512
3,170449;3,4033;-7,7186;2,0231;8,675
3,172673;3,4181;-7,7902;1,7615;8,688
3,174143;3,3068;-7,7735;1,5807;8,594
3,195095;2,8217;-7,5902;1,0436;8,165
3,196843;2,2384;-7,1974;0,5660;7,559
3,220223;2,2070;-6,3742;-0,1358;6,747
3,222441;2,3954;-5,8085;0,9506;6,355
3,223523;3,0691;-4,3993;0,2461;5,370
3,245065;3,9232;-2,9757;0,3820;4,939
3,247628;4,6264;-2,1920;0,3423;5,131
3,270423;4,4459;-0,4584;0,0663;4,470
3,272418;4,1890;2,7281;0,2872;5,007
3,273781;1,9842;5,0084;2,5725;5,970
3,295157;-2,5904;6,5991;2,4299;7,494
3,297072;-8,9587;10,3478;2,3140;13,881
3,319913;-14,6599;12,7202;2,2291;19,537
3,322595;-16,1925;9,9401;1,7901;19,084
3,324352;-16,0557;7,6489;1,7649;17,872
3,344902;-12,5833;5,6763;-7,1515;15,547
3,347399;-7,7239;3,6241;-7,1074;11,104
3,369529;-1,5683;2,7771;-7,0458;7,734
3,371189;-1,4812;2,4559;-6,6503;7,242
3,372367;-0,1731;3,2578;-6,5529;7,320
3,393980;-0,4063;7,2974;-6,4396;9,741
3,396169;-2,2781;8,7797;-6,3000;11,044
3,420101;-5,4103;9,3187;-6,4564;12,562
3,422094;-7,9380;9,1474;-6,1471;13,582
3,423591;-7,8329;7,9321;-10,1293;15,062
3,445043;-5,0415;5,9497;-10,1667;12,813
3,447803;-1,9770;3,9152;-9,6066;10,560
3,470515;0,3965;2,3985;-9,0530;9,374
3,472884;2,0138;1,5899;-8,5405;8,918
3,474402;2,6506;1,1847;-5,8342;6,517
3,494824;2,7544;1,3312;-4,5427;5,477
3,496753;2,4589;1,7060;-4,0662;5,049
3,519866;1,9243;2,7554;-3,1628;4,615
3,522348;1,9664;3,0075;-2,6336;4,455
3,523718;2,2533;2,9025;-2,0906;4,228
3,545467;2,8407;2,5324;-1,5492;4,109
3,547620;3,4516;2,0815;-1,0149;4,156
3,570278;4,0825;1,5022;0,9496;4,453
3,572792;4,3638;0,8150;1,0833;4,570
3,574150;3,9009;0,1322;1,2018;4,084
3,595221;2,7502;-0,5504;1,2924;3,088
3,597684;1,3843;-0,9593;1,5684;2,301
3,620206;0,0519;-1,1248;1,6490;1,997
3,622239;-0,7121;-1,2561;1,3962;2,009
3,623770;-1,1208;-1,2378;1,4706;2,225
3,644576;-1,4609;-1,3451;1,8224;2,695
3,646597;-2,2217;-1,5097;1,7384;3,200
3,669642;-2,6394;-1,3145;1,6112;3,360
3,672060;-2,7865;-1,0297;1,4771;3,318
3,673363;-2,6462;-0,7373;1,3381;3,056
3,695338;-2,5102;-0,5473;0,9598;2,743
3,697627;-2,1182;-0,3462;0,8060;2,293
3,719980;-1,6678;0,0173;0,3850;1,712
3,721971;-1,2727;0,3143;0,2344;1,332
3,722935;-0,9869;0,5395;-0,2526;1,153
3,745014;-0,6595;0,6112;-0,3692;0,972
3,746731;-0,4394;0,4560;-1,1213;1,288
3,770032;-0,4987;0,7960;-1,2124;1,534
3,772198;-0,3703;0,8687;-1,2989;1,606
3,773339;-0,4073;2,3491;-1,0507;2,605
3,794789;-0,3472;3,3032;-1,0280;3,477
3,796321;-0,5315;4,4386;-0,9867;4,578
3,820078;-0,5480;5,2903;-0,9225;5,398
3,822181;-0,5351;5,9802;-2,7530;6,605
3,823607;-0,6880;6,3200;-2,6652;6,893
3,845047;-1,0608;6,1113;-2,7670;6,792
3,847636;-1,4649;5,6585;-2,6727;6,427
3,870160;-2,0562;5,1872;-3,3991;6,534
3,872607;-2,8249;4,2843;-3,2724;6,086
3,874223;-4,0145;3,6524;-3,1449;6,273
3,894893;-4,6220;2,9087;-2,2725;5,915
3,897428;-5,1018;1,1313;-2,0743;5,622
3,919841;-4,9790;0,2139;-1,0822;5,100
3,921833;-4,6449;-0,5377;-0,9034;4,762
3,922966;-4,3614;-1,3131;0,6068;4,595
3,945212;-4,4271;-1,5729;2,0241;5,116
3,947620;-4,2933;-1,5037;2,1581;5,035
3,969644;-4,3245;-1,3049;3,4687;5,695
3,972122;-4,5263;-1,1695;3,8030;6,026
3,973467;-5,0570;-0,6395;3,8938;6,414
3,995278;-5,8022;-0,0209;3,9643;7,027
3,997643;-5,9568;0,3809;3,9847;7,177
4,027392;-3,1792;0,3016;3,7701;4,941
4,029769;-2,9518;0,4309;-0,2879;2,997
4,030994;-0,2316;1,2603;-0,3632;1,332
4,045215;0,8355;2,2110;-0,8042;2,497
4,046868;1,8174;3,6672;-0,9622;4,204
4,069910;2,6635;4,9671;-3,1912;6,477
4,071863;3,3007;6,1882;-3,3539;7,774
4,072931;3,7250;7,1732;-3,5197;8,816
4,095044;3,7047;8,1437;-3,6541;9,664
4,097679;2,6146;7,0884;-1,5077;7,704
4,125572;1,4036;4,4691;-1,5439;4,932
4,127772;0,4179;1,8129;-0,2320;1,875
4,128802;-0,0237;-0,5241;-0,2496;0,581
4,145247;0,0834;-2,8451;-0,2432;2,857
4,147443;0,7526;-4,9130;-1,4427;5,175
4,169795;2,6346;-7,6040;-1,3390;8,158
4,172171;3,4260;-8,8902;-1,1807;9,600
4,174032;4,1873;-10,3027;-1,0203;11,168
4,195113;5,1395;-11,1689;-0,8584;12,325
4,198146;5,9639;-11,5121;-0,6979;12,984
