time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
2,485390;-0,0105;-0,1864;0,0779;0,202
2,486018;0,0122;-0,3590;0,0661;0,365
2,510070;-0,0422;-0,6076;0,0633;0,612
2,510523;-0,2517;-0,7396;0,0480;0,783
2,510672;-0,3475;-0,7555;0,0417;0,833
2,535111;-0,4041;-0,7338;0,1450;0,850
2,535494;-0,5381;-0,6729;2,1980;2,361
2,559799;-0,4841;-0,7622;2,1889;2,368
2,560290;-0,3952;-0,5806;3,1490;3,226
2,560483;-0,3110;-0,4333;3,1399;3,185
2,584971;-0,3472;-0,2815;2,6622;2,700
2,585387;-0,2737;-0,1635;2,6479;2,667
2,610614;-0,3558;-0,5032;3,0512;3,113
2,612324;-0,3990;-0,4973;3,0035;3,070
2,613319;-0,3616;-0,4883;2,9272;2,990
2,635649;-0,2838;-0,4007;2,7663;2,810
2,637297;-0,4329;-0,3477;2,5560;2,616
2,660752;-0,1957;-0,5981;2,3629;2,445
2,662175;-0,2600;-0,7294;2,1370;2,273
2,662974;-0,1678;-0,8569;2,1052;2,279
2,687209;-0,1891;-0,7880;1,8913;2,058
2,689006;-0,1314;-0,7919;1,6883;1,869
2,710104;-0,1091;-0,7547;1,4803;1,665
2,711522;-0,1604;-0,7912;1,3871;1,605
2,711954;-0,0935;-0,5572;1,1845;1,312
2,740044;0,0474;-0,4686;1,0452;1,146
2,740723;-0,0050;-0,4501;0,9055;1,011
2,760584;-0,0147;-0,1978;0,7030;0,730
2,761182;0,0092;0,0102;0,5196;0,520
2,761459;-0,1030;0,0804;0,4467;0,465
2,787047;-0,1400;-0,0021;0,3666;0,392
2,788770;-0,1817;-0,0518;0,3594;0,406
2,811211;-0,2624;-0,0640;0,3142;0,414
2,813008;-0,4621;-0,1193;0,3820;0,611
2,813825;-0,6235;-0,2129;0,3543;0,748
2,835401;-0,7839;-0,1159;0,5744;0,979
2,837755;-0,9411;-0,2126;0,5462;1,109
2,860563;-0,9396;0,0321;0,6664;1,152
2,862555;-0,8977;0,4285;0,6356;1,180
2,863271;-0,6190;0,5125;0,6505;1,034
2,886432;-0,5579;0,2793;0,5892;0,858
2,888004;-0,0269;-0,0382;0,5569;0,559
2,911026;0,3888;-0,8165;0,4905;1,029
2,912789;1,0755;-0,5949;0,4507;1,309
2,913925;-1,3788;0,7381;0,2148;1,579
2,935885;-2,6059;0,8424;-1,7212;3,235
2,937616;-1,6876;1,0227;-1,7562;2,642
2,961598;-0,9562;1,5438;-1,5773;2,405
2,963914;-0,9829;1,7515;-1,6102;2,574
2,965243;-1,0011;1,5289;-1,6385;2,454
2,985722;-0,9011;1,4943;-1,6638;2,411
2,987402;-1,6396;2,3351;-2,5649;3,837
3,010394;-1,2203;2,3875;-2,5563;3,705
3,012835;-0,5458;2,1410;-2,4733;3,316
3,014328;-0,0937;1,9242;-2,3795;3,062
3,035863;0,0490;1,7855;-2,0100;2,689
3,038211;0,2226;1,9156;-1,8933;2,703
3,061152;0,0171;2,2717;-1,7661;2,877
3,063311;-0,3002;2,3463;-2,2174;3,242
3,064590;-0,7616;2,3390;-2,0433;3,198
3,086122;-1,0310;2,1456;-2,4805;3,438
3,087590;-1,5654;1,6101;-2,2997;3,214
3,110845;-1,6062;0,0451;-1,4936;2,194
3,112950;-1,5326;-0,0566;-1,3032;2,013
3,114000;-2,0244;-0,5384;-0,8123;2,247
3,135906;-2,0576;-0,5152;-0,6298;2,213
3,138226;-1,8977;-0,4479;-0,4514;2,001
3,160680;-1,7522;-0,4000;-0,3040;1,823
3,162595;-1,8865;-0,0389;-0,0870;1,889
3,163801;-2,1005;0,7483;0,1231;2,233
3,185789;-2,6214;2,2655;0,1785;3,469
3,187671;-3,2821;3,6650;0,2247;4,925
3,210914;-3,5789;4,1780;0,2655;5,508
3,213022;-3,2640;4,8505;0,2088;5,850
3,214281;-2,9516;5,1828;0,2201;5,968
3,235736;-2,0593;4,0210;-0,0371;4,518
3,237756;-0,8591;1,9805;-0,5290;2,223
3,266952;-0,3036;-0,6332;-0,5331;0,882
3,267396;0,0925;-1,2508;-0,5365;1,364
3,267593;0,3178;-1,2865;-0,5386;1,430
3,284798;0,5044;-1,0894;1,2135;1,707
3,285112;0,6442;-0,8110;1,1986;1,584
3,311080;1,3557;-0,5302;1,1812;1,875
3,311771;2,0328;-0,2007;1,1648;2,351
3,312549;1,5677;0,1761;1,1486;1,951
3,335188;0,7789;0,5957;1,1335;1,499
3,335966;-0,1417;0,7903;1,1179;1,376
3,360206;-0,5100;0,4599;0,2672;0,737
3,360641;-0,5356;0,4754;0,2196;0,749
3,360777;-0,5637;0,2237;0,1726;0,631
3,385060;0,0151;-0,0258;0,1252;0,129
3,385279;0,3609;-0,5015;0,4106;0,742
3,409774;0,7753;-1,2800;0,3476;1,536
3,411209;0,5711;-1,8233;0,8456;2,089
3,411373;0,0581;-1,5988;0,7697;1,775
3,434981;-0,2910;-0,5355;0,7005;0,929
3,435417;-0,7390;0,7910;0,3281;1,131
3,459854;-2,1286;1,6520;0,2671;2,708
3,460426;-2,4767;1,3589;-1,4677;3,184
3,460666;-1,7644;0,0600;-1,5099;2,323
3,484942;-0,8070;-1,0156;-1,5444;2,017
3,485277;-0,0358;-1,7486;-0,8864;1,961
3,509930;0,4816;-1,7574;-0,8760;2,022
3,510333;0,1499;-1,3383;-0,1546;1,355
3,510483;0,0403;-1,2213;-0,1687;1,234
3,534576;-0,0803;-1,1378;-0,1877;1,156
3,534960;-0,0464;-1,0195;-2,1107;2,344
3,559662;-0,1206;-0,7887;-2,1171;2,262
3,560103;-0,1856;-0,3764;-4,5864;4,606
3,560305;-0,0171;0,1019;-4,5292;4,530
3,584719;-0,0547;0,6904;-4,4346;4,488
3,585012;-0,3010;1,3967;-4,3254;4,555
3,609922;-0,7570;1,9180;-3,6403;4,184
3,610439;-1,1815;2,3280;-3,5300;4,391
3,610680;-1,5398;2,3936;-1,6736;3,302
3,634789;-1,8198;1,4270;-1,5432;2,780
3,635403;-1,9371;0,8021;-1,3999;2,521
3,659867;-1,5854;0,7397;-1,2636;2,158
3,660309;-0,5611;0,8613;-1,4886;1,809
3,660471;2,0103;0,2134;-1,5479;2,546
3,684826;5,4002;-0,5905;-1,3567;5,599
3,685186;6,3007;-0,6247;-1,4633;6,499
3,709642;4,7847;0,1130;-1,2640;4,950
3,710047;3,1887;0,6649;-1,0713;3,429
3,710228;2,8159;0,0348;-0,9207;2,963
3,734855;2,4817;-0,6692;-1,8814;3,185
3,735262;1,7725;-0,7890;-1,7836;2,635
3,759670;0,8015;-0,8120;-1,6885;2,038
3,760044;1,1263;-1,1006;0,7233;1,733
3,760226;1,6716;-1,3096;0,7726;2,260
3,784955;2,2324;-1,3578;0,8191;2,738
3,785267;2,5265;-1,1638;0,4355;2,816
3,809786;2,5203;-0,7653;0,4749;2,676
3,810211;2,3821;-0,7788;-2,2433;3,364
3,810382;2,2609;-0,9713;-2,1950;3,297
3,834691;1,8708;-0,8527;-2,1601;2,982
3,835075;1,5194;-0,8062;-2,1361;2,743
3,859707;0,9835;-0,4121;-2,0985;2,354
3,860163;0,6155;-0,3997;-2,0187;2,148
3,860341;0,2482;0,0005;-0,5598;0,612
3,886503;-0,0003;0,3649;1,1969;1,251
3,888417;0,5401;0,8340;1,2430;1,591
3,916465;-0,0512;1,3062;1,2250;1,791
3,916935;-0,6315;1,6571;1,1927;2,137
3,917126;-1,0847;1,9297;-0,0573;2,214
3,936581;-1,1283;1,8828;-1,0189;2,420
3,940919;-1,2142;1,5879;-0,9644;2,219
3,964309;-1,1953;1,1262;-0,8823;1,864
3,965157;-0,8950;0,4288;-0,7913;1,269
3,967051;-0,0044;-0,2412;-0,3751;0,446
3,985642;0,3893;-0,4544;-0,3255;0,681
3,986087;0,0186;-0,1319;-0,2770;0,307
4,011084;-0,8902;0,3428;-0,2462;0,985
4,013241;-0,8501;0,3168;-0,3442;0,970
