time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
1,402616;-0,3480;-0,3503;0,6229;0,795
1,402812;-0,6899;-0,2946;1,2333;1,444
1,427960;-0,9483;-0,1643;1,1553;1,504
1,428217;-1,2788;-0,1511;1,1543;1,729
1,428302;-1,3360;-0,3687;1,0680;1,750
1,452347;-1,1225;-0,2029;1,1033;1,587
1,452635;-0,6682;-0,4999;1,1990;1,461
1,477854;-0,4039;-0,7217;1,1018;1,378
1,478049;-0,6381;-0,4825;1,1943;1,437
1,478145;-0,4111;-0,4386;1,1085;1,261
1,502686;-0,3758;-0,4323;1,0865;1,228
1,502826;-0,4180;-0,5793;1,1020;1,313
1,530745;-0,3445;-0,5323;1,0177;1,199
1,531719;-0,1932;-0,2912;0,8365;0,907
1,532282;-0,1539;-0,5065;0,7373;0,908
1,555187;-0,1210;-0,6428;0,7895;1,025
1,556287;0,1779;-0,3580;0,6746;0,784
1,580484;-0,0660;-0,5685;0,5974;0,827
1,581570;-0,0454;-0,5459;0,5971;0,810
1,582191;0,2376;-0,1769;0,5276;0,605
1,605180;0,5189;0,1157;0,3076;0,614
1,606095;0,5984;-0,0110;0,2534;0,650
1,637798;0,2541;0,1288;0,1125;0,306
1,638638;0,1785;0,0369;0,0688;0,195
1,639211;-0,1687;-0,2450;-0,0239;0,298
1,654310;-0,3627;-0,3366;-0,0622;0,499
1,655419;-0,7487;-0,5805;0,1004;0,953
1,683149;-0,8676;-0,7123;0,0683;1,125
1,684290;-0,8725;-0,4234;0,1719;0,985
1,685021;-0,8796;-0,3290;0,1508;0,951
1,705368;0,2974;-0,8506;0,3684;0,974
1,706313;-0,2087;0,2339;0,2157;0,381
1,736137;-1,3611;0,6242;0,2077;1,512
1,737522;-1,8511;1,0045;-0,0704;2,107
1,738188;-1,4855;1,3358;-0,0748;1,999
1,755519;-1,1030;2,1924;-2,5745;3,557
1,756400;-0,8653;2,8906;-2,5833;3,972
1,780496;-1,0475;2,7074;-3,5638;4,596
1,781478;-0,5398;2,4860;-3,5730;4,386
1,782035;0,3959;2,1423;-3,9601;4,520
1,805347;1,0319;1,8677;-3,9586;4,497
1,806046;0,5670;2,0014;-3,5618;4,125
1,833369;-1,4280;2,1863;-3,5040;4,370
1,834242;-1,3611;2,0456;-2,4081;3,440
1,834729;-1,9322;2,2840;-2,2260;3,729
1,856105;-2,7218;2,7524;-2,0419;4,376
1,856840;-3,0082;2,4582;-2,6978;4,730
1,882145;-2,7532;2,0001;-2,4710;4,206
