time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
1,350198;-0,1575;-0,5145;-0,0558;0,541
1,351455;-0,1654;-0,5068;-0,2488;0,588
1,352287;-0,1720;-0,4604;-0,2464;0,550
1,371952;-0,2171;-0,4522;-0,2478;0,560
1,373042;-0,2596;-0,6391;-0,2374;0,730
1,395260;-0,4173;-0,7111;-0,2251;0,855
1,395832;-0,5375;-0,7435;0,1076;0,924
1,396090;-0,6196;-0,8518;0,1096;1,059
1,421022;-0,4728;-0,9584;0,7871;1,327
1,422437;-0,5934;-1,0658;1,6706;2,069
1,445017;-0,6380;-1,0952;1,6595;2,088
1,446392;-0,7621;-1,2359;2,8313;3,182
1,447313;-0,8525;-1,2175;2,8218;3,189
1,470352;-1,1348;-1,1986;3,0990;3,511
1,471660;-1,1485;-1,1421;3,2850;3,663
1,495104;-1,1264;-0,8874;3,2427;3,546
1,496889;-1,1409;-0,8613;3,3154;3,610
1,497732;-1,1511;-0,7186;3,1939;3,470
1,520898;-1,1905;-0,7666;3,1070;3,414
1,522395;-0,9925;-0,4686;2,9165;3,116
1,546155;-0,9012;-0,1687;2,6818;2,834
1,547847;-0,6491;0,0945;2,4445;2,531
1,548796;-0,4292;0,2082;2,1981;2,249
1,571792;-0,3937;0,3246;1,8312;1,901
1,573265;-0,3535;0,6750;1,5378;1,716
1,598833;-0,2680;1,1768;1,2988;1,773
1,600486;-0,3267;1,3686;0,9101;1,676
1,601406;-0,4482;1,3953;0,6827;1,617
1,620798;-0,5959;1,2192;0,6914;1,523
1,622085;-0,6192;1,0732;0,5247;1,346
1,649738;-0,9114;1,1023;0,3555;1,474
1,650855;-0,9357;1,4223;-0,1224;1,707
1,651529;-0,6980;1,4919;-0,2117;1,661
1,670953;-0,7090;1,5096;-0,5493;1,756
1,672511;-0,7661;1,5237;-0,6373;1,821
1,695196;-0,8269;1,4554;-0,6320;1,789
1,696683;-0,9251;1,3792;-0,6142;1,771
1,697810;-1,1305;1,4054;-0,5886;1,897
1,720687;-1,2180;1,3496;-0,2115;1,830
1,722187;-1,4183;1,4449;-0,1758;2,032
1,745096;-1,1563;1,5773;-0,1386;1,961
1,746425;-1,0834;1,4801;-0,1018;1,837
1,746979;-1,0883;1,2733;-0,0678;1,676
1,771098;-1,2456;1,1484;0,6871;1,828
1,772389;-1,3196;0,9069;0,7097;1,751
1,795566;-1,4262;0,6634;0,7301;1,734
1,796961;-1,6115;0,3500;0,2097;1,662
1,797531;-1,6102;0,0838;0,2209;1,627
1,821023;-1,5689;-0,0276;-0,4985;1,646
1,822680;-1,5640;0,1304;-0,9901;1,856
1,844594;-1,4417;0,0987;-0,9880;1,751
1,845627;-1,3174;0,1474;-0,9935;1,657
1,846509;-1,2343;0,3926;-1,0010;1,637
1,871161;-1,1057;0,7496;-0,8953;1,608
1,872743;-0,7809;0,8764;-0,8305;1,438
1,895196;-0,7330;0,0819;-0,8221;1,104
1,896913;-0,8050;0,3231;-0,6146;1,063
1,897658;-0,3806;0,8710;-0,5939;1,121
1,920510;0,2653;1,2712;-0,3017;1,333
1,921186;0,3617;1,4122;-0,2758;1,484
1,945769;0,6801;2,9367;-0,2467;3,024
1,947957;1,3055;3,8847;-0,3275;4,111
1,949300;3,0414;2,5325;-0,2872;3,968
1,971647;3,4742;1,7155;-0,2412;3,882
1,973255;1,3000;1,0142;1,2253;2,054
1,995596;-1,0700;-0,5246;1,2700;1,742
1,997673;-1,0328;-0,5646;1,3136;1,764
1,998667;-0,8521;-1,2881;1,3581;2,057
2,021250;-1,9876;-2,3858;1,0561;3,280
2,023233;-3,4356;-2,0604;-0,6678;4,061
2,045148;-4,1134;-1,8042;-0,6546;4,539
2,047084;-3,9822;-2,1596;-0,6510;4,577
2,048562;-2,9258;-3,2033;-0,6592;4,388
2,070661;-1,8998;-3,2514;-0,9841;3,892
2,072296;-1,7597;-2,2587;-0,6287;2,931
2,095292;-1,9180;-0,9610;-0,6637;2,246
2,097229;-2,1160;-0,0618;0,9755;2,331
2,098269;-1,2764;-0,4632;0,9228;1,642
2,121064;0,3337;-1,6838;0,9251;1,950
2,123015;1,5617;-1,8951;0,8247;2,590
2,145362;2,4850;-1,8364;0,6869;3,165
2,147492;2,8366;-2,0819;0,5095;3,555
2,148777;2,8453;-1,4411;0,3649;3,210
2,177166;2,2067;-0,1478;0,2595;2,227
2,179215;1,6277;-0,0340;2,0764;2,639
2,195705;1,2398;-0,0014;1,9504;2,311
2,197708;1,1133;0,6615;2,7563;3,045
2,198897;1,2043;1,8198;2,6626;3,443
2,221243;1,2122;3,7660;2,6058;4,737
2,223353;1,0420;5,6124;-4,0491;6,999
2,245402;0,3672;6,4200;-4,0628;7,606
2,247555;-0,5805;7,2828;-4,6387;8,654
2,249211;-1,5246;7,6079;-4,6381;9,040
2,275850;-2,6976;6,9040;-4,8893;8,880
2,278401;-4,8796;5,6674;-5,0674;9,034
2,294891;-5,8523;5,4768;-4,9258;9,408
2,296965;-6,7951;4,9623;-4,9007;9,737
2,297959;-7,5099;4,5031;-4,5460;9,866
2,320711;-8,2629;4,0437;-4,2694;10,142
2,323016;-8,9194;3,2733;-6,0011;11,238
2,345098;-9,0480;2,3592;-5,6757;10,938
2,347533;-9,2353;1,2388;-5,3623;10,751
2,349003;-9,1682;0,3146;-5,0508;10,472
2,374890;-8,6358;-0,5532;-2,7122;9,069
2,377445;-7,2989;-1,0901;0,9232;7,437
2,394702;-3,8317;-1,4430;1,2211;4,273
2,396113;-3,3586;-1,5671;2,9327;4,726
2,397082;-1,9379;-0,9284;3,2206;3,872
2,420826;-1,6018;-0,5255;4,9184;5,199
2,422628;-1,3902;-0,0549;5,4243;5,600
2,445421;-1,0651;0,3667;5,6992;5,809
2,447540;-0,8088;0,4682;5,8852;5,959
2,448663;-0,1953;0,3123;5,7845;5,796
2,473935;0,4866;0,3156;4,5227;4,560
2,475750;1,1922;0,0958;1,6940;2,074
2,495409;1,8340;0,1075;1,4500;2,340
2,497058;2,2844;0,0384;0,4996;2,339
2,497871;2,5774;0,0007;0,2179;2,587
2,520924;2,7268;0,1123;-0,4657;2,769
2,523220;2,3185;0,0690;-0,7776;2,446
2,545142;0,8314;0,0284;-1,0958;1,376
2,547061;0,2938;-0,1235;-1,3080;1,346
2,548285;0,0194;-0,2148;-1,4987;1,514
2,572086;-0,0375;-0,3525;-1,1882;1,240
2,573848;0,1350;-0,1849;-0,2456;0,336
2,595241;0,2679;-0,0526;-0,3739;0,463
2,597351;0,4767;0,2215;0,1591;0,549
2,598194;0,6577;0,4546;0,2235;0,830
