time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
1,229445;0,1939;-0,3130;-1,0836;1,145
1,230039;0,0210;-0,3392;-1,0338;1,088
1,230287;-0,1115;-0,3676;-0,9885;1,060
1,254203;-0,3205;-0,5894;-0,8937;1,117
1,254583;-0,5286;-0,5830;-0,7810;1,109
1,279207;-0,6590;-0,6158;-0,7126;1,149
1,279573;-0,6745;-0,6095;-0,6521;1,119
1,279706;-0,8425;-0,1818;-0,5842;1,041
1,304644;-0,7759;0,0119;0,1694;0,794
1,304935;-0,5894;0,2394;-0,4164;0,760
1,329435;-0,6698;0,3512;-0,3491;0,833
1,329805;-0,7445;-0,0018;-0,2776;0,795
1,329939;-0,7776;-0,0894;-0,2129;0,811
1,355286;-0,8857;-0,0631;-0,2219;0,915
1,356360;-0,9514;-0,3083;1,2527;1,603
1,380208;-1,1295;-0,5935;1,3075;1,827
1,381528;-0,7309;-0,4575;2,5766;2,717
1,382486;-0,5998;-0,5133;2,5960;2,713
1,405096;-0,3153;-0,6069;3,0526;3,128
1,406661;-0,2220;-0,5471;3,0503;3,107
1,436222;-0,2796;-0,1815;2,2776;2,302
1,437824;-0,6012;-0,0097;2,2142;2,294
1,438772;-0,8397;0,0439;1,7889;1,977
1,455082;-0,6200;-0,3199;1,6779;1,817
1,456445;-0,4785;-0,6764;2,1713;2,324
1,481070;-0,5322;-0,9490;2,0205;2,295
1,483159;-0,5135;-0,9049;2,3893;2,606
1,484095;-0,5716;-0,8542;2,3356;2,552
1,505657;-0,7826;-0,7215;2,1505;2,399
1,507285;-1,1850;-0,8904;2,2667;2,708
1,536890;-0,6670;-1,9365;2,0826;2,921
1,538740;-0,6430;-1,9032;2,1828;2,967
1,539868;-1,2672;-1,6356;2,1141;2,958
1,555023;-1,8492;-0,8657;1,9032;2,791
1,556148;-2,2363;1,3647;1,9656;3,275
1,580366;-2,9288;2,1349;1,7775;4,037
1,582332;-3,0898;1,9477;-0,4785;3,684
1,582850;-2,7600;2,6384;-0,6132;3,867
1,605297;-1,9599;2,7065;-1,7777;3,785
1,607398;-1,8450;2,0697;-2,3404;3,628
1,634823;-2,4051;1,3040;-2,4404;3,666
1,636502;-2,6312;0,5440;-2,5254;3,687
1,637480;-2,1863;-0,0130;-2,5913;3,390
1,655396;-1,8257;-0,1678;-2,0682;2,764
1,657114;-1,6918;-0,4851;-2,0649;2,713
1,680078;-6,6970;-0,5862;-1,6765;6,928
1,681730;-8,4810;-0,0903;-1,6011;8,631
1,682910;-7,4901;1,8473;-1,5163;7,862
1,705191;-4,0596;3,1475;-1,4112;5,327
1,707338;-1,7562;3,2410;-1,8954;4,145
1,733380;-0,9398;2,9111;-1,7496;3,524
1,735297;-2,4197;1,8975;-2,3624;3,878
1,736391;-3,5531;1,3864;-2,1957;4,401
1,755532;-3,7047;1,5040;-2,2499;4,588
1,757438;-3,8916;2,0657;-2,5653;5,098
