time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
1,515459;0,2795;0,0242;-0,3237;0,428
1,516105;0,2526;0,1020;-0,3703;0,460
1,516300;0,2961;0,1805;-0,3827;0,516
1,540180;0,2949;0,1426;-0,4642;0,568
1,540566;0,3295;0,0271;-0,4923;0,593
1,565192;-0,0579;-0,1655;-0,4826;0,513
1,565463;-0,0645;-0,2041;-0,3018;0,370
1,565566;-0,0046;-0,1658;-0,2704;0,317
1,590266;0,0127;-0,1635;-0,1167;0,201
1,590543;0,0297;-0,3900;-0,0807;0,399
1,616142;-0,1853;-0,4211;0,0636;0,464
1,617452;-0,0171;-0,3357;0,0964;0,350
1,618121;0,3048;-0,2862;0,0503;0,421
1,641509;0,4737;-0,2360;0,0777;0,535
1,642794;0,6075;-0,3422;-0,1274;0,709
1,666363;0,3255;-0,8749;-0,1046;0,939
1,667702;0,3094;-0,8656;-0,0772;0,922
1,668501;0,3684;-0,8911;-0,0910;0,969
1,692230;0,3142;-0,5665;-0,0860;0,653
1,693660;0,5250;-0,5419;-0,0918;0,760
1,716694;0,4654;-0,3609;-0,0897;0,596
1,718004;0,7110;-0,1398;-0,8908;1,148
1,718773;0,8413;-0,1862;-0,8884;1,238
1,739967;0,7798;-0,4243;-3,2055;3,326
1,741375;0,7672;-0,4077;-3,2037;3,319
1,766007;0,3167;-0,7135;-3,1984;3,292
1,767749;0,3624;-0,9025;-3,2437;3,386
1,768782;-0,0127;-0,9782;-3,2363;3,381
1,790490;-0,4659;-0,7529;-0,7996;1,193
1,791384;-0,2809;-0,7200;-0,7489;1,076
1,815784;-0,8246;-0,7594;0,2510;1,149
1,816954;-0,9074;-0,8373;0,2979;1,270
1,817913;-1,1798;-0,6489;0,6554;1,498
1,840905;-1,6818;-0,4208;1,0528;2,028
1,842354;-1,8349;-0,5036;1,0966;2,196
1,865991;-2,0959;-0,3641;0,8702;2,298
1,867562;-2,4676;-0,6506;0,9071;2,708
1,868460;-2,2947;-0,5975;-0,0049;2,371
1,892518;-2,6478;-0,5843;-0,0041;2,712
1,894530;-2,6514;-0,7669;0,2142;2,768
1,916267;-2,4487;-0,9249;0,1930;2,625
1,917220;-2,8077;-0,9033;1,3071;3,226
1,917739;-3,0035;-0,3485;1,4441;3,351
1,942140;-2,6853;0,4333;1,3568;3,040
1,943724;-2,8011;1,7465;1,6039;3,670
1,966499;-2,4095;2,5169;1,4638;3,779
1,968433;-1,7744;2,8622;1,5766;3,718
1,969773;-1,4354;3,8530;1,4177;4,349
1,991434;-1,2005;4,1903;1,2518;4,535
1,993030;-0,6934;3,7649;0,0125;3,828
2,016447;-0,6285;3,7322;-0,1382;3,787
2,018144;-0,6530;3,1208;-0,7271;3,270
2,019055;-0,7370;2,1255;-0,8226;2,395
2,041176;-1,1005;0,9733;-0,8833;1,714
2,043027;-1,4294;0,4015;-0,2827;1,511
2,066363;-2,6913;-0,6213;-0,3147;2,780
2,067949;-2,5527;-0,7511;-0,3308;2,681
2,068787;-1,2792;0,3112;-0,3272;1,357
2,090971;0,0917;0,5367;-1,6058;1,696
2,092266;-0,8163;1,6883;-1,5624;2,441
2,116537;-0,5377;1,7248;-3,2693;3,735
2,117851;-0,2661;0,9156;-3,1957;3,335
2,118749;-0,1916;-0,0474;-4,2194;4,224
2,141033;-0,3248;-1,1841;-4,1337;4,312
2,142861;0,1103;-2,0032;-4,0916;4,557
2,166370;0,2172;-1,7647;-4,0181;4,394
2,168058;0,7144;-0,5100;-4,5877;4,671
2,169041;-0,2069;0,4383;-5,3700;5,392
2,191116;-1,2112;0,5392;-5,2094;5,375
2,193768;-2,3778;1,7722;-4,9925;5,807
2,216182;-3,2372;3,5346;-4,7456;6,745
2,218135;-3,6574;3,7520;-3,5205;6,313
2,219124;-3,9143;3,5094;-3,2441;6,177
2,241215;-3,9343;2,8056;-2,6388;5,506
2,243120;-1,9796;2,6711;-1,9861;3,873
2,266371;-2,0268;4,5604;-1,6816;5,266
2,268536;-3,8181;6,1934;-1,3777;7,405
2,270008;-4,9784;7,4977;-1,0821;9,065
2,291247;-5,3996;9,4741;-2,3056;11,146
2,293822;-4,5211;10,2226;-5,9787;12,676
2,316419;-3,5860;8,0498;-5,6838;10,486
2,318405;-3,2768;7,8794;-5,4157;10,107
2,319826;-3,9488;6,4595;-5,2038;9,187
2,340850;-6,0595;4,2078;-2,0439;7,655
2,341848;-7,5383;3,4585;-1,9366;8,517
2,366035;-7,5308;2,7656;-0,4043;8,033
2,367846;-6,9481;1,8189;-0,3395;7,190
2,368707;-4,8019;0,2756;-0,2020;4,814
2,391240;-2,1231;-0,0286;-0,1575;2,129
2,393019;-1,2558;-1,6591;0,6084;2,168
2,415668;1,0985;-5,7617;0,6439;5,901
2,416344;2,3660;-6,6318;-0,0477;7,041
2,416767;3,2984;-6,4583;-0,9578;7,315
2,440201;4,1576;-5,9325;-0,9077;7,301
2,441269;5,0266;-4,9406;-1,4541;7,197
2,465871;7,2337;-2,9476;-1,3814;7,932
2,467748;7,9669;-2,5235;-2,5802;8,746
2,468597;8,2143;-2,5943;-2,5350;8,979
2,491014;8,5767;-2,9662;-2,4797;9,408
2,493343;9,7439;-2,4885;0,0657;10,057
2,516039;11,4934;-2,2712;0,1037;11,716
2,518060;11,7350;-1,7666;0,1494;11,868
2,519195;10,5936;-1,0758;0,1945;10,650
2,540711;8,3480;-1,2906;-0,3849;8,456
2,542797;9,5182;-1,9057;-0,7271;9,734
2,566283;12,1916;-0,8523;-0,6526;12,239
2,568436;11,4610;1,1949;-0,1540;11,524
2,569677;9,7545;3,5096;-0,1062;10,367
2,591793;8,9407;4,7929;5,9965;11,784
2,594914;4,3405;6,1862;5,9449;9,615
2,623249;1,4785;6,2714;5,9908;8,798
2,625390;0,1986;5,8257;5,9179;8,307
2,626491;-0,0921;5,6709;5,8214;8,127
2,640455;-0,3975;5,9878;5,7237;8,293
2,642632;-0,5811;6,3247;2,4971;6,825
2,666542;-0,6445;6,9921;2,4153;7,425
2,668307;-0,2073;7,8738;0,0181;7,877
2,669291;0,2324;9,1683;-0,2213;9,174
2,691170;0,4958;10,4767;-0,3152;10,493
2,692955;0,4721;11,2712;-0,9484;11,321
2,721805;-1,2625;12,3280;-1,0436;12,436
2,723979;-1,0998;12,1459;-2,5239;12,454
2,724942;-4,0415;9,4480;-2,6215;10,605
2,740661;-3,8950;6,7424;-2,6925;8,239
2,742633;-3,4042;4,2495;-2,8025;6,124
2,766203;-3,0307;2,5792;-2,8306;4,884
2,768456;-3,1527;1,1137;-2,5349;4,196
2,769577;-3,3783;0,2295;-2,5193;4,221
2,791393;-3,5632;-0,5657;-1,3077;3,837
2,793969;-3,4569;-1,2083;2,4354;4,398
2,820657;-3,0544;-1,8505;2,4903;4,354
2,823185;-2,5755;-2,6472;2,5745;4,502
2,824090;-2,2177;-3,3720;2,6647;4,836
2,840790;-2,1309;-3,9377;1,0740;4,604
2,842896;-2,2908;-4,2995;1,1768;5,012
2,865911;-2,8664;-5,0035;1,2894;5,909
2,867309;-2,7907;-5,6283;1,3875;6,434
2,868185;-2,7671;-6,0988;3,1809;7,414
2,891118;-2,6329;-6,6828;3,1892;7,859
2,893019;-1,5792;-6,9232;5,3129;8,869
2,919279;-0,5196;-6,8655;5,2082;8,633
2,920188;0,3178;-6,8886;5,2668;8,677
2,920645;0,9591;-7,2897;5,0608;8,926
2,940819;1,2921;-7,6358;4,8198;9,122
2,941874;1,1961;-7,7885;4,5288;9,089
2,966204;-1,0257;-8,3516;4,1760;9,394
2,968252;-1,2053;-8,2563;4,3862;9,426
2,969312;-1,7690;-8,4477;3,6345;9,365
2,991056;-0,8334;-7,2209;0,4940;7,286
2,992070;-1,1748;-4,0147;-0,4053;4,203
3,016598;-1,6340;1,1419;-1,3001;2,380
3,018596;-1,7626;8,8179;-4,9519;10,266
3,019658;-0,2547;16,9337;-5,5793;17,831
3,040713;2,7423;20,6382;-6,5584;21,828
3,042682;5,1273;20,1671;-8,6773;22,545
3,066434;5,9798;18,1663;-8,9206;21,103
3,068587;5,4043;13,3096;-13,1713;19,489
3,070235;3,4402;7,9124;-13,0968;15,683
3,091078;1,0311;3,7511;-12,6747;13,258
3,093271;-0,7417;0,9051;-5,5476;5,670
3,117393;-2,9345;-1,0690;-5,0488;5,937
3,119722;-3,5740;-1,1044;-4,2666;5,674
3,121019;-3,8641;-0,7302;-3,6120;5,340
3,140922;-4,2149;-0,3903;-2,9868;5,181
3,143171;-4,2637;0,0876;-5,0081;6,578
3,166244;-3,3858;0,9617;-4,4414;5,667
3,168373;-2,3539;1,8419;-3,8792;4,897
3,169569;-1,2626;2,5940;-3,2724;4,363
3,191114;-0,0918;3,3053;-2,5303;4,164
3,193338;1,2022;3,6321;-2,0311;4,332
3,216761;2,6518;3,2988;-0,9986;4,349
3,218803;4,1086;2,1380;-0,6831;4,682
3,220183;4,6638;0,6604;-0,1645;4,713
3,241022;4,2711;-2,1828;-0,0394;4,797
3,242935;3,7576;-3,1881;0,0335;4,928
3,266468;3,3297;-3,9463;0,1054;5,164
3,268706;2,9497;-4,5715;-0,5064;5,464
3,270143;2,5413;-5,0603;-0,4084;5,677
3,290917;1,8912;-5,2734;-0,3044;5,611
3,292751;1,2735;-4,7532;1,4069;5,118
3,316302;0,5267;-3,5761;1,4861;3,908
3,318055;-0,0230;-2,4277;1,5236;2,866
3,319229;-0,4074;-1,5456;0,9350;1,852
3,341422;-0,5809;-0,7645;0,8759;1,300
3,342844;-0,9094;-0,5491;0,8147;1,339
3,366330;-1,0958;-0,1845;0,7563;1,344
3,367879;-1,2709;0,6018;0,7637;1,600
