time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
2,212895;0,0099;0,0669;-0,0816;0,106
2,214362;0,2383;-0,0889;-0,0755;0,265
2,215370;0,0843;-0,0533;-0,0704;0,122
2,238183;-0,0702;-0,2464;-0,0736;0,267
2,239771;-0,2232;-0,1328;-0,0502;0,265
2,263883;-0,1833;-0,0957;-0,0494;0,213
2,265244;-0,2192;-0,0207;-0,0067;0,220
2,266083;-0,1784;-0,0226;-0,0052;0,180
2,288081;-0,1738;-0,1022;0,0117;0,202
2,289704;0,0644;-0,1068;0,0135;0,125
2,313706;0,1873;-0,0353;-0,0356;0,194
2,314841;0,0776;-0,0774;-0,0330;0,114
2,315604;0,0025;-0,1169;0,0914;0,148
2,341036;0,0008;-0,1163;0,0470;0,125
2,342286;-0,1163;-0,1915;0,0461;0,229
2,363643;-0,1162;-0,0744;0,0546;0,148
2,365050;-0,0367;0,1195;0,0485;0,134
2,365732;-0,0337;0,1604;0,0422;0,169
2,388185;-0,1049;0,2001;0,0359;0,229
2,389480;-0,0209;0,1233;-0,0263;0,128
2,413622;-0,0560;0,2768;-0,0292;0,284
2,415039;-0,0536;0,1241;-0,0390;0,141
2,416330;-0,0138;0,0866;-0,0416;0,097
2,441442;-0,0138;0,0490;-0,0433;0,067
2,442869;-0,0535;-0,0652;0,0237;0,088
2,463347;-0,0923;-0,1400;0,0210;0,169
2,464647;-0,0885;-0,2929;0,0271;0,307
2,465588;-0,0057;-0,4084;0,0235;0,409
2,487950;0,0782;-0,6012;0,0576;0,609
2,489061;0,2765;-0,3341;0,1685;0,465
2,513118;0,3946;-0,3727;0,1666;0,568
2,514420;0,4708;-0,2189;0,1364;0,537
2,515750;0,6986;-0,5994;0,1336;0,930
2,538370;0,8089;-0,6332;0,1572;1,039
2,540263;0,5330;-0,7024;0,1502;0,894
2,563390;0,2559;-0,8843;0,1604;0,934
2,565043;0,0540;-0,8722;0,1476;0,886
2,565689;0,0442;-0,8194;0,2763;0,866
2,588734;0,1465;-0,5339;0,2564;0,610
2,590980;0,2416;-0,2823;0,0997;0,385
2,613683;0,1793;0,3529;0,0805;0,404
2,614897;0,1537;0,3755;0,0714;0,412
2,615801;-0,7912;0,9348;-0,0787;1,227
2,638486;-1,3507;0,8016;-0,0939;1,573
2,640615;-2,2925;0,5530;-0,8397;2,503
2,663848;-2,0451;1,2616;-0,8548;2,550
2,666268;-2,0222;1,5451;-1,9612;3,213
2,667693;-2,2554;1,8188;-1,9675;3,502
2,688855;-2,4792;2,2345;-1,7406;3,764
2,691017;-2,5285;2,2563;-2,2708;4,079
2,713464;-3,3468;0,3851;-2,2644;4,059
2,715230;-3,5950;0,6019;-2,4035;4,366
2,716707;-2,6704;0,9073;-2,3602;3,678
2,738128;-2,3160;1,0749;-2,2770;3,421
2,740434;-2,2856;1,1511;-2,9022;3,869
2,762965;-1,0938;0,7616;-2,7865;3,089
2,764991;-1,3919;1,2906;-2,8893;3,457
2,765905;-0,5020;1,7025;-2,7451;3,269
2,788434;-0,2238;2,0787;-3,0897;3,731
2,790697;-0,0186;1,5381;-3,0425;3,409
2,813289;-0,0429;0,1995;-2,8773;2,885
2,814698;-1,0644;-1,0210;-2,7008;3,077
2,815785;-0,5612;-0,7495;-2,4943;2,664
2,838542;-0,4458;-0,2748;-1,2599;1,364
2,840223;-0,5038;-0,8237;1,3930;1,695
2,863272;-1,0952;-1,8201;1,5935;2,655
2,865352;-1,0340;-1,8838;2,1295;3,025
2,866578;-1,4634;-2,1599;2,2867;3,469
2,888589;-0,4040;-1,7319;3,5863;4,003
2,890794;0,4867;0,4665;3,6779;3,739
2,919684;1,5602;2,7102;3,7479;4,881
2,921537;3,1702;3,3186;3,7669;5,937
2,922848;3,9030;3,3842;2,6902;5,824
2,938519;4,1374;1,8460;2,5571;5,202
2,940881;2,8776;1,3882;2,4032;3,998
2,963671;1,4663;0,7421;2,2467;2,784
2,966123;1,0789;0,0292;2,8762;3,072
2,967035;1,1139;-0,7813;2,6746;3,001
2,988677;0,7462;-2,1608;2,4793;3,372
2,990999;-0,0035;-4,1111;0,0271;4,111
3,019167;-2,2456;-5,2157;-0,1600;5,681
3,021540;-2,6855;-5,4365;-0,6870;6,102
3,022598;-1,9747;-5,9996;-0,8644;6,375
3,038069;-0,8403;-5,7568;-1,0355;5,909
3,040252;0,1801;-5,4337;-1,2051;5,569
3,063084;0,1219;-4,6331;-0,0945;4,636
3,065307;0,0184;-4,4320;-0,2965;4,442
3,066436;0,1677;-2,0158;-0,4047;2,063
3,088626;2,8033;2,8552;-0,5120;4,034
3,090918;4,5527;5,5411;-1,7971;7,393
3,117232;4,0359;7,2660;-1,8826;8,522
3,119771;3,6299;7,7819;-2,5037;8,944
3,121260;2,6041;6,3422;-3,4390;7,670
3,138426;1,8272;3,5530;-3,4863;5,302
3,140371;1,4359;2,7288;-3,4938;4,660
3,163698;0,0931;1,9002;-3,3642;3,865
3,165863;-0,7083;0,9370;-2,0513;2,364
3,167124;-2,1595;0,3608;-1,8868;2,890
3,188633;-3,1892;0,1668;-1,7128;3,624
3,191000;-3,2942;-0,2977;-1,6050;3,676
3,216097;-3,4915;-0,4780;-1,3811;3,785
3,218334;-3,4742;-0,5639;-1,1143;3,692
3,219800;-3,4071;-0,3289;-0,8660;3,531
