time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
3,426632;-0,0330;-0,7225;-0,0722;0,727
3,427130;-0,1455;-1,3767;0,0222;1,384
3,451738;-0,7587;-1,7981;0,0590;1,952
3,452171;-1,2224;-1,5265;0,2863;1,976
3,452391;-0,6895;-1,2170;0,3033;1,431
3,476827;-0,3891;-1,0200;1,9144;2,204
3,477283;0,0175;-0,9684;2,4989;2,680
3,501570;-0,4286;-0,9459;2,4948;2,702
3,502096;-0,4580;-0,9189;3,3808;3,533
3,502342;-0,1863;-0,8101;3,3729;3,474
3,531898;-0,2587;-0,8548;3,3914;3,507
3,533326;0,0532;-0,5556;3,2938;3,341
3,552490;-0,0931;-0,4472;3,1875;3,220
3,554042;-0,1219;-0,3378;2,7499;2,773
3,555163;-0,2624;-0,0728;2,5730;2,587
3,579302;-0,2061;-0,0762;1,3661;1,384
3,580624;-0,0327;-0,0004;-0,1828;0,186
3,602584;-0,0492;0,1554;-0,3612;0,396
3,604450;-0,0222;0,1573;-0,9517;0,965
3,605290;-0,0273;0,3871;-1,1266;1,192
3,630931;-0,1421;0,4243;-1,3429;1,415
3,632431;-0,2046;0,2593;-1,4743;1,511
3,652545;-0,7158;0,1555;-1,6121;1,771
3,653991;-0,8824;-0,0324;-1,6866;1,904
3,655106;-1,0922;-0,1971;-1,7165;2,044
3,677171;-1,4601;-0,4021;0,8862;1,755
3,679025;-1,7147;-0,6448;0,8839;2,034
3,701937;-1,7124;-0,4779;1,6078;2,397
3,703710;-1,5595;-0,2785;1,7202;2,339
3,705103;-1,5916;-0,0137;1,7421;2,360
3,727358;-1,7655;0,7414;1,8798;2,683
3,729553;-1,8529;1,1838;1,1826;2,497
3,752683;-1,9245;0,8160;1,2861;2,454
3,754546;-1,8610;0,7532;0,5177;2,073
3,755958;-1,5279;1,1886;0,5331;2,008
3,777247;-2,2635;1,0855;0,5475;2,569
3,779374;-2,3483;1,1760;0,7119;2,721
3,802441;-2,2673;1,1463;0,6976;2,635
3,804612;-1,9347;1,0317;1,1715;2,486
3,805949;-1,6229;1,2637;1,0382;2,304
3,827473;-1,5636;1,1838;0,8948;2,156
3,829339;-1,6082;1,1773;1,1002;2,277
3,852640;-1,7214;0,9409;0,9625;2,185
3,854786;-1,8203;0,9685;1,0942;2,334
3,856009;-1,8117;0,7388;0,9618;2,180
3,877759;-1,4263;0,7865;1,1781;2,010
3,879556;-0,7040;1,1114;1,0542;1,686
3,902676;-0,3028;1,5919;0,9676;1,887
3,904794;-0,2345;1,3375;-0,6436;1,503
3,906061;-0,4012;0,8191;-0,6437;1,116
3,928148;-0,1535;0,4208;-0,9108;1,015
3,929594;-0,4843;0,4081;-0,9066;1,106
3,952261;-0,6357;0,7487;-0,9431;1,362
3,953639;-0,6869;0,7881;-0,9301;1,399
3,954559;-0,8940;0,3703;-0,8804;1,308
3,977557;-1,2183;-0,3536;-0,8644;1,535
3,979332;-1,7767;-0,8882;-0,2946;2,008
