time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
1,475341;0,2360;-0,5786;0,3938;0,739
1,475833;0,2619;-0,3600;0,4740;0,650
1,476167;0,1671;-0,4803;0,4482;0,678
1,499938;-0,0805;-0,7938;0,5474;0,968
1,500327;-0,1370;-0,5710;0,5930;0,835
1,524775;-0,1558;-0,4964;0,5642;0,767
1,525224;-0,3676;-0,5376;0,6364;0,911
1,525379;-0,4646;-0,6543;0,6113;1,009
1,549819;-0,5586;-0,8870;0,7472;1,287
1,550931;-0,8790;-0,9670;0,7144;1,489
1,574533;-1,1570;-1,0075;0,8459;1,752
1,574995;-1,1286;-1,1634;0,8060;1,810
1,575132;-1,0968;-1,1291;0,7430;1,741
1,599670;-0,8298;-1,0196;0,4868;1,402
1,600033;-0,6705;-0,4537;0,4310;0,917
1,624844;-0,0093;0,1104;0,3646;0,381
1,625267;0,6970;-0,1714;0,3003;0,778
1,625380;0,7949;-0,4589;0,2051;0,940
1,649660;1,1610;0,1738;0,0265;1,174
1,650018;1,4511;0,4233;-0,0356;1,512
1,675923;1,5510;0,3595;-1,1437;1,960
1,677766;1,4596;0,1401;-1,1937;1,891
1,678934;1,0950;0,0367;-1,7529;2,067
1,703174;0,7482;-0,1337;-1,7776;1,933
1,704599;-0,0341;0,2379;-1,7925;1,809
1,725586;-0,2067;0,3368;-1,7925;1,836
1,727554;-0,4169;0,7713;-1,7622;1,968
1,728674;-0,5532;0,8868;-1,7306;2,022
1,750336;-0,7069;0,9468;-1,9943;2,318
1,751668;-0,9867;1,3845;-2,5189;3,039
1,776150;-1,3076;2,1657;-2,3997;3,487
1,777531;-1,7738;2,9771;-3,1599;4,690
1,778752;-1,8366;3,3503;-3,0444;4,885
1,800391;-1,5060;3,3696;-3,0057;4,760
1,801351;-1,6606;3,4147;-2,8896;4,772
1,824971;-1,9993;3,2930;-2,6825;4,694
1,826505;-1,9884;3,1995;-2,5360;4,541
1,827555;-1,1839;3,3804;-0,5756;3,628
1,851019;-1,9263;3,9214;-0,4089;4,388
1,852986;-3,4358;3,3256;-0,2430;4,788
1,875715;-3,8600;3,2295;-0,0778;5,033
1,877077;-3,1296;2,4860;-1,8144;4,389
1,877788;-2,3521;1,4051;-1,7924;3,274
1,900838;-1,5296;1,4450;-1,6253;2,659
1,902842;-1,1940;0,6525;-1,4827;2,012
1,925847;-1,0447;-0,9737;-1,3484;1,964
1,927523;0,0548;-1,0527;-0,4075;1,130
1,928671;0,6718;-1,3378;-0,2705;1,521
1,950755;0,6271;-0,6126;0,0934;0,882
1,952104;0,9109;-0,5587;0,2144;1,090
1,981643;1,6351;0,2071;0,7125;1,796
1,983137;1,2691;0,5671;0,8451;1,627
1,984379;0,8327;0,4125;0,8852;1,283
2,001061;-0,2552;-0,2558;1,1857;1,240
2,002876;-0,1796;-0,6036;1,2138;1,367
2,026466;0,6029;-0,4802;1,2415;1,461
2,028060;-0,1267;-0,1900;1,2424;1,263
2,028977;-0,7088;0,1075;0,7921;1,068
2,050818;-1,0609;0,2585;0,7158;1,306
2,052470;-1,2271;0,7587;0,6395;1,578
2,080220;-2,2342;1,5656;1,6735;3,200
2,082083;-2,2655;1,5977;1,5908;3,196
