time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
2,397880;0,5659;0,7781;-0,0394;0,963
2,398371;0,6078;0,5046;-0,0455;0,791
2,398536;0,1509;0,1175;-0,0844;0,209
2,423144;-0,1145;-0,2696;-0,0868;0,305
2,423482;-0,7268;-0,4621;-0,0877;0,866
2,447779;-1,0727;-0,5753;0,0290;1,218
2,448243;-1,0350;-0,4595;0,0285;1,133
2,448459;-0,9586;-0,2677;0,2582;1,028
2,472812;-0,7649;-0,0026;0,3111;0,826
2,473195;-0,6446;0,2194;0,3086;0,748
2,497302;-0,6369;0,0166;0,6274;0,894
2,497635;-0,6993;-0,2721;0,6270;0,978
2,497737;-0,8750;-0,5632;2,3251;2,547
2,522704;-0,9765;-0,8506;2,3247;2,661
2,523063;-0,8152;-0,9387;3,5869;3,796
2,549834;-0,6940;-0,8709;3,5695;3,739
2,551928;-0,6888;-0,8014;3,7228;3,870
2,553058;-0,3432;-0,6490;3,6268;3,700
2,573493;-0,1887;-0,4966;3,5805;3,620
2,574997;-0,1842;-0,6511;3,3716;3,439
2,597998;0,0921;-0,3072;3,2043;3,220
2,599613;0,1066;-0,3059;2,0647;2,090
2,600409;0,0860;-0,1467;1,8396;1,847
2,623795;0,1440;0,0572;-0,7360;0,752
2,625268;0,0847;-0,0331;-0,9601;0,964
2,648378;-0,0920;-0,0349;-1,2839;1,288
2,649716;-0,0055;0,0545;-1,5001;1,501
2,650517;0,0078;0,1082;-1,7840;1,787
2,673655;-0,1601;0,1917;-1,9768;1,993
2,675325;-0,2487;0,3737;-2,1356;2,182
2,698247;-0,1890;0,3162;-2,2432;2,273
2,699808;-0,1902;0,2385;-2,2368;2,257
2,700855;-0,1501;0,0375;-2,2050;2,210
2,723360;-0,1907;-0,3195;-2,1704;2,202
2,725461;-0,2859;-0,4584;-2,0343;2,105
2,748848;-0,7658;-0,7178;-1,8910;2,163
2,750942;-1,2519;-0,6745;1,4686;2,044
2,752535;-1,4661;-0,4787;2,1296;2,629
2,773737;-1,5618;0,0256;2,3262;2,802
2,776093;-1,5736;0,1437;2,7432;3,166
2,804215;-1,9608;0,1815;2,9394;3,538
2,806127;-2,1889;0,1797;2,6985;3,479
2,807492;-2,3723;0,1377;2,8956;3,746
2,823963;-2,1167;-0,0559;2,6515;3,393
2,826060;-1,8495;0,2830;2,5995;3,203
2,848490;-1,5764;1,1194;2,5976;3,238
2,850488;-1,3295;1,5813;2,3775;3,150
2,852053;-1,4565;1,6587;2,1852;3,106
2,873935;-2,7243;1,5453;1,9125;3,670
2,876470;-2,0663;2,1193;1,6761;3,401
2,903335;-1,1744;2,0474;1,2870;2,688
2,905270;-1,0004;2,0880;1,0538;2,544
2,906778;-1,7167;2,2921;0,7154;2,952
2,923906;-2,7102;2,3550;0,5014;3,625
2,925826;-3,5009;2,3385;0,2932;4,220
2,948957;-4,1296;2,0548;-0,8678;4,693
2,950830;-4,3676;1,5780;-1,0590;4,763
2,952267;-4,4464;1,1400;-1,2395;4,755
2,973765;-4,3076;0,3714;-1,1902;4,484
2,976057;-4,0264;-0,6778;-1,1653;4,246
2,998574;-4,2263;-2,1568;-1,0279;4,855
3,000507;-4,1801;-2,0333;-1,0080;4,756
3,001642;-4,2321;-0,1820;-0,9914;4,350
3,023895;-4,7207;2,4528;-0,9419;5,403
3,025946;-4,9651;3,9021;-1,3106;6,450
3,048456;-3,5855;2,4433;-1,2558;4,517
3,050810;-2,5064;1,9885;-1,1941;3,415
3,052468;-2,3567;3,2783;-0,1793;4,041
3,074012;-2,5685;3,7859;-0,1281;4,577
