time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
1,535130;0,0162;0,0632;-2,2553;2,256
1,535467;-0,1225;0,0494;-2,1158;2,120
1,560090;-0,3760;0,0304;-1,9806;2,016
1,560530;-0,5888;-0,0297;-1,8166;1,910
1,560698;-0,6447;-0,0556;-1,6646;1,786
1,584235;-0,8501;-0,1594;-1,5655;1,789
1,584632;-1,1689;-1,0663;-1,2850;2,038
1,610065;-0,7583;-0,6684;-1,1278;1,515
1,610603;-0,2685;-0,3850;-0,9468;1,057
1,610803;-0,5043;-0,1004;-0,7867;0,940
1,635100;-0,7756;0,1081;-0,6522;1,019
1,635391;-1,1190;0,0466;-0,5246;1,237
1,660232;-1,1925;0,0258;-0,3620;1,247
1,660616;-1,2610;0,0794;0,0123;1,264
1,660791;-1,4022;0,2481;0,1498;1,432
1,685493;-1,3883;0,1891;0,7565;1,592
1,686689;-1,4855;-0,1415;0,7726;1,680
1,712633;-1,4990;-0,2513;1,2675;1,979
1,714305;-1,6641;-0,5542;1,2630;2,161
1,715729;-1,7521;-0,6660;2,6452;3,242
1,735814;-1,6872;-0,8534;2,6341;3,242
1,737513;-1,7713;-0,5095;2,5877;3,177
1,767288;-1,6952;-0,2118;2,5579;3,076
1,769228;-1,6539;-0,2614;2,5419;3,044
1,770369;-0,3055;-0,6213;2,4724;2,568
1,785979;0,7353;-1,0914;2,5018;2,827
1,787431;1,3931;-2,2804;2,2786;3,512
1,810828;1,0542;-1,7363;2,0804;2,908
1,813064;-0,8201;-0,6454;1,8804;2,151
1,814201;-2,5788;-0,5065;1,6815;3,120
1,836062;-2,3031;-1,0170;1,2141;2,795
1,837578;-2,4057;-0,7220;-1,5895;2,972
1,865546;-2,3961;-0,7622;-1,7879;3,085
1,867128;-1,8105;-0,6830;-2,0612;2,827
1,868320;-1,1834;0,0112;-2,2555;2,547
1,885768;-0,8597;1,0510;-2,4441;2,796
1,887404;-1,4948;2,8598;-2,6214;4,157
1,911021;-6,6564;3,2550;-2,7791;7,914
1,913309;-9,1826;2,9874;-1,6564;9,797
1,914722;-10,5304;2,6193;-1,6804;10,981
1,935425;-10,4940;1,3926;-0,5317;10,599
1,937561;-8,7224;-0,6817;-0,4590;8,761
1,964871;-7,1756;-2,1564;-0,3608;7,501
1,966708;-6,9247;-2,0274;-0,2583;7,220
1,967251;-7,6466;-0,1843;-0,8636;7,697
1,986388;-8,2554;1,5798;-0,8017;8,443
1,988533;-8,9426;3,6867;-1,4060;9,774
2,010369;-10,1184;6,4164;-1,3067;12,052
2,012456;-9,5310;6,0155;-1,4191;11,360
2,013404;-9,4902;7,3246;-1,2859;12,057
2,035649;-10,6214;8,2156;-2,1351;13,597
2,037582;-10,7154;8,1158;-3,7021;13,942
2,064078;-9,8307;7,0850;-3,5453;12,626
2,065969;-7,7580;5,1790;-4,8121;10,496
