time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
0,009608;0,0247;0,2256;0,0261;0,228
0,010109;-0,0159;-0,0526;0,0266;0,061
0,034483;-0,0188;0,0517;0,0358;0,066
0,034927;-0,1000;0,0397;0,0371;0,114
0,035169;-0,1422;0,0666;0,0499;0,165
0,059632;0,0459;0,0189;0,0509;0,071
0,061977;0,0049;-0,0283;0,0762;0,081
0,084858;0,0410;-0,1520;0,0768;0,175
0,085416;0,0390;-0,1608;-0,0115;0,166
0,085674;0,0370;-0,2827;0,0691;0,293
0,109253;0,0341;-0,4027;0,0701;0,410
0,111766;0,1848;-0,4838;0,0672;0,522
0,134780;0,0681;-0,6773;0,0679;0,684
0,135509;0,1431;-0,7144;0,0625;0,731
0,136268;0,1417;-0,7451;0,0633;0,761
0,159243;0,1797;-0,8500;0,0116;0,869
0,159893;0,2945;-0,9083;-0,0027;0,955
0,184543;0,2178;-0,9615;-0,0017;0,986
0,185832;0,2545;-0,8941;-0,0453;0,931
0,186713;0,2897;-0,9335;-0,0423;0,978
0,210056;0,2078;-0,9245;-0,0541;0,949
0,211523;0,1613;-0,9896;-0,0633;1,005
0,236217;0,1904;-0,8940;-0,0559;0,916
0,241399;0,1429;-0,9102;-0,0311;0,922
0,242475;0,1340;-0,8077;-0,0225;0,819
0,259711;0,0872;-0,7812;-0,0358;0,787
0,261291;0,0402;-0,5989;-0,0260;0,601
0,285391;0,0698;-0,5297;-0,0069;0,534
0,286315;0,1375;-0,3852;0,0040;0,409
0,286775;0,1281;-0,3217;0,0088;0,346
0,310098;0,0415;-0,1836;0,0445;0,193
0,310635;0,0320;-0,0512;0,0557;0,082
0,334906;0,1377;0,0762;0,0518;0,166
0,336314;-0,0234;0,2365;0,0614;0,245
0,337116;0,0083;0,4283;0,0431;0,431
0,359995;0,0430;0,5331;0,0277;0,536
0,361285;-0,0718;0,6322;0,0310;0,637
0,385098;-0,0327;0,6052;0,0887;0,613
0,386713;0,0062;0,6467;0,0890;0,653
0,387411;0,0827;0,6011;0,0568;0,609
0,409659;0,1211;0,6226;0,0542;0,637
0,411201;0,0443;0,7087;0,1042;0,718
0,434854;0,1973;0,7105;0,0990;0,744
0,436548;0,0810;0,6689;0,0949;0,680
0,437320;0,0802;0,5870;0,0893;0,599
0,460008;0,0407;0,5031;0,0875;0,512
0,461247;-0,0377;0,5717;0,0168;0,573
0,485333;-0,1541;0,5253;0,0119;0,548
0,487032;-0,1553;0,4776;0,0798;0,509
0,487657;-0,2710;0,4253;0,0744;0,510
