time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
0,924696;-0,0924;-0,0764;-1,1440;1,150
0,926452;-0,0926;-0,0760;-1,7297;1,734
0,927726;-0,0937;-0,1590;-1,7445;1,754
0,949813;-0,3252;-0,2822;-1,7109;1,764
0,951251;-0,6328;-0,5628;0,8010;1,166
0,974208;-0,8620;-0,7298;0,8474;1,412
0,976162;-1,2056;-0,8204;1,7961;2,314
0,977712;-1,2021;-1,0665;1,8436;2,446
0,998669;-1,3530;-1,4642;2,2595;3,013
1,000261;-1,2361;-1,5163;2,5920;3,247
1,023706;-1,3475;-1,7947;2,6188;3,449
1,025449;-1,1917;-1,6857;2,6079;3,326
1,026701;-1,0270;-1,6833;2,5507;3,224
1,049450;-1,0483;-1,4811;2,3358;2,958
1,051485;-0,9136;-1,3514;2,1105;2,667
1,074505;-0,3981;-0,9807;1,9636;2,231
1,076199;-0,2244;-0,8369;1,7396;1,943
1,077136;-0,0441;-0,8013;1,5587;1,753
1,100685;0,2937;-0,8380;1,0685;1,389
1,102891;0,2925;-0,7924;0,8655;1,209
1,124246;0,1789;-0,7429;0,6010;0,972
1,126092;0,2591;-0,4976;0,3995;0,689
1,126880;0,2529;-0,3921;0,1600;0,493
1,154208;0,2032;-0,3565;-0,0328;0,412
1,155598;-0,1506;-0,2815;-0,2131;0,384
1,174488;-0,2779;-0,1738;-0,1635;0,366
1,175916;-0,5610;0,0008;-0,2936;0,633
1,176904;-0,6354;0,1150;-0,1851;0,672
1,199414;-0,6120;0,5225;-0,2401;0,840
1,201378;-0,6295;0,7286;-0,2338;0,991
1,224250;-0,8388;0,5773;-0,2608;1,051
1,226352;-1,6215;0,8818;-0,2316;1,860
1,227389;-2,0534;0,8727;-0,4162;2,270
1,254521;-2,0529;0,6233;-0,3874;2,180
1,255843;-2,0065;0,5969;-0,2458;2,108
1,274048;-2,0641;0,6727;-0,2168;2,182
1,275939;-1,9642;0,9737;-0,5094;2,251
1,277468;-0,0912;0,3478;-0,4845;0,603
1,298789;0,2215;1,1330;-0,1343;1,162
1,300065;1,1884;1,6869;-0,1407;2,068
1,324449;0,3944;2,8551;-0,1252;2,885
1,326383;0,4471;2,7992;-0,0410;2,835
1,327518;-1,0301;2,0141;-0,0334;2,263
1,350691;-1,0810;2,2185;-0,0272;2,468
1,351986;-1,8029;2,7544;-0,0253;3,292
1,374606;-3,1600;4,0046;-3,8901;6,415
1,376543;-3,5421;5,0072;-3,8759;7,255
1,377924;-3,4090;4,8470;-10,4445;12,008
1,398865;-2,7811;3,6556;-10,4166;11,384
1,400958;-2,8109;2,7395;-10,3849;11,102
1,424513;-3,9925;2,8592;-10,3445;11,451
1,427509;-6,1684;3,8221;-3,7875;8,186
1,429122;-7,8392;4,2649;0,0788;8,925
1,448796;-7,7992;4,1787;0,1080;8,849
1,450326;-6,6013;3,5199;0,1445;7,483
1,473800;-2,2441;2,3224;0,1882;3,235
1,474955;-0,5005;1,9361;-2,4875;3,192
1,475480;0,0863;2,0892;-2,2880;3,100
1,498385;0,0489;2,9801;-2,7473;4,053
1,499890;-0,3171;3,3172;-2,5440;4,192
1,523951;-1,5951;3,8559;-2,4216;4,825
1,525738;-2,1930;3,6398;-2,2550;4,811
1,526261;-1,9459;2,9404;-2,0215;4,064
1,548629;-0,5958;2,0272;-1,7181;2,723
1,549830;1,0584;1,1261;-1,4942;2,150
1,573989;-0,5831;2,0749;-0,7750;2,290
1,575662;-0,3879;2,0016;-0,5668;2,116
1,576272;-0,0655;2,0979;0,0416;2,099
1,598329;2,0435;0,6859;0,8390;2,313
1,599583;2,8224;-0,1801;1,0198;3,006
1,623875;3,1047;-0,8058;1,4276;3,511
1,625296;3,0317;-1,1113;1,5642;3,588
1,626454;3,1740;-1,3706;2,3065;4,156
1,648873;3,4318;-1,4379;2,7325;4,616
1,649673;3,5691;-1,5404;2,6888;4,727
1,674063;3,3778;-1,1391;4,5434;5,775
1,674643;2,8379;-1,0706;4,4543;5,389
1,674846;2,5802;-0,8694;4,3592;5,140
1,698934;1,9628;-0,5819;2,5663;3,283
1,700201;0,9990;-0,5919;2,4256;2,689
1,723862;-1,0018;-1,0526;1,5832;2,149
1,725926;-1,9742;-1,3886;1,4284;2,805
1,726862;-2,8304;-1,5662;1,2909;3,483
1,749069;-3,6001;-1,9706;1,1581;4,264
1,750860;-4,1744;-2,1744;1,7713;5,029
1,774246;-4,5657;-2,1131;1,6076;5,282
1,776305;-4,6642;-1,7629;2,9955;5,817
1,777611;-4,0049;-0,8223;2,7978;4,954
1,799439;-3,0953;-0,1680;2,5850;4,036
1,801509;-2,1557;0,2809;1,1653;2,467
1,823721;-1,1477;0,7581;0,9761;1,687
1,824370;-0,4118;1,1397;0,8142;1,460
1,824833;-0,1165;1,4221;0,6627;1,573
1,848735;-0,5698;0,8953;0,7151;1,280
1,849345;-0,7912;0,4785;0,6048;1,105
1,873636;-0,5856;-0,0928;0,5468;0,807
1,874438;-0,4191;-0,6991;0,4584;0,935
1,874789;-0,1686;-1,2134;0,3680;1,279
1,898746;-0,0415;-1,6060;0,2776;1,630
1,899595;-0,0301;-1,7344;0,2067;1,747
1,923693;-0,2558;-1,5559;0,1471;1,584
1,924752;-0,4489;-1,4101;0,4107;1,536
1,925273;-0,4488;-1,0600;0,4558;1,238
1,948538;-0,2913;-0,5441;0,4317;0,753
1,948989;-0,8811;-0,0612;0,4066;0,972
1,974318;-0,9735;1,0311;0,3903;1,471
1,975424;-1,4066;1,0505;0,1822;1,765
1,976006;-2,0066;0,7586;0,1636;2,151
1,998768;-2,2102;-0,0362;-0,0811;2,212
1,999703;-1,9076;-0,5272;-0,0943;1,981
2,024031;-1,6034;-1,0161;-0,1130;1,902
2,026157;-1,1596;-0,9327;-0,1395;1,495
2,027080;-0,7900;-0,9358;-0,1658;1,236
2,049099;-0,6376;-0,7135;-0,4172;1,044
2,049975;-0,5591;-0,3401;-1,2004;1,367
2,073525;-0,1725;-0,0450;-1,2128;1,226
2,074488;0,2931;0,2097;-1,2202;1,272
2,075437;0,7617;0,1553;-1,2213;1,448
2,099015;0,6566;0,1389;0,5418;0,862
2,099737;1,3163;0,3517;0,5462;1,468
2,123937;1,9628;0,5665;0,7447;2,174
2,125824;2,2591;0,4760;0,7521;2,428
2,126975;2,2076;0,1611;2,3709;3,244
2,148966;2,3085;0,0424;2,5370;3,430
2,149674;2,6139;-0,1514;2,5551;3,658
2,174220;3,0245;-0,0340;2,6818;4,042
2,175099;3,6363;0,2162;2,6656;4,514
2,175624;4,0627;-0,0653;2,6538;4,853
2,199697;4,0010;-0,3361;2,6343;4,802
2,201674;3,8218;-0,6107;2,5485;4,634
2,224210;3,1860;-0,5644;2,3248;3,984
2,226611;3,0455;-0,4717;2,2102;3,792
2,228083;2,0049;-0,7907;1,5986;2,683
2,249584;1,2211;-1,2941;1,4891;2,320
2,251491;0,4823;-1,9862;0,7308;2,171
2,274486;-0,4737;-2,7514;0,6210;2,860
2,276694;-1,1604;-3,1258;0,1249;3,337
2,278029;-1,7167;-3,1168;0,0118;3,558
2,299484;-1,8290;-2,2684;-0,7908;3,019
2,301682;-1,1661;-0,8912;-3,9942;4,255
2,324011;0,6149;1,7047;-4,0833;4,467
2,326430;3,0899;5,3062;-5,7782;8,432
2,327731;4,8188;8,3991;-5,8217;11,299
2,348910;4,5361;11,0152;-9,7220;15,376
2,351203;2,6372;12,1802;-9,7027;15,794
2,374269;-3,9722;6,9206;-9,6470;12,519
2,376573;-4,6339;2,9289;-9,5498;11,011
2,377791;-4,6148;-0,4260;-4,6678;6,578
2,399460;-4,4004;-2,8031;-4,4510;6,858
2,401769;-3,8327;-4,5515;-4,1879;7,276
2,424542;-2,5859;-5,8143;-3,9029;7,465
2,427231;-0,1186;-6,3619;-4,4726;7,778
2,428533;2,6440;-6,2159;-4,5801;8,161
2,449514;4,8692;-5,6387;-4,1597;8,533
2,451472;6,2664;-5,2466;-3,9558;9,080
2,474110;6,1004;-5,0778;-3,5206;8,683
2,476325;5,8472;-5,0726;-3,0976;8,338
2,477444;3,2803;-2,9288;-2,6546;5,137
2,499597;2,1298;-1,5970;1,0891;2,876
2,501920;1,0630;-1,0032;1,5467;2,128
2,524829;0,4131;-0,9081;1,9547;2,195
2,526683;0,5092;-1,0396;1,3600;1,786
2,528063;0,8076;-1,2230;1,4346;2,051
2,549378;0,6842;-0,7782;1,0696;1,489
2,551048;-0,1113;-0,1646;1,4909;1,504
2,574593;-1,0729;0,4973;1,4606;1,879
2,576879;-2,1048;0,8707;1,3746;2,660
2,578409;-2,9818;0,9148;1,2886;3,375
2,599566;-2,0459;0,2672;1,1573;2,366
2,601998;-1,4713;-0,5153;1,0270;1,867
2,624525;0,7257;-1,4449;0,2806;1,641
2,626578;0,7203;-1,1024;0,1249;1,323
2,627715;0,1193;-0,5032;-2,6388;2,689
2,649321;-0,5591;0,1434;-2,7924;2,851
2,650829;-0,5197;1,0743;-2,9318;3,165
2,674640;0,2707;2,1750;-2,5411;3,356
2,676543;1,3933;3,2803;-2,5756;4,397
2,677776;2,1325;4,4221;-2,5823;5,547
2,699448;1,3590;5,9673;-3,0745;6,849
2,701995;-0,2340;8,0886;-2,9630;8,617
2,724485;-2,0684;10,1376;-2,8034;10,720
2,726918;-2,0519;10,1061;-2,6349;10,644
2,728390;1,7907;7,7446;2,3425;8,287
2,755544;5,8473;2,5338;2,5309;6,857
2,757741;6,4213;0,9645;2,7145;7,038
2,773976;7,3978;0,5269;2,8905;7,960
2,776428;8,0307;0,5137;1,7562;8,236
2,777628;7,2834;0,8497;1,9168;7,579
2,799428;4,8834;0,5803;1,0737;5,034
2,801501;2,9677;0,2414;0,3765;3,001
2,824614;2,0120;-0,1391;0,4250;2,061
2,826641;1,2796;-0,4770;0,0356;1,366
2,827825;-0,6972;-1,2208;0,0632;1,407
2,853936;-1,9945;-0,9222;-0,0703;2,199
2,855955;-2,6913;-0,2763;-0,1348;2,709
2,873945;-2,3938;3,7409;-0,2263;4,447
2,875909;-1,9815;6,1510;-0,3164;6,470
2,877064;-1,5280;8,0634;-0,3835;8,216
2,898938;-2,0765;9,6382;-0,4417;9,869
2,901064;-4,1950;10,5662;-0,4799;11,379
2,924469;-6,5392;11,2259;-1,3199;13,058
2,927173;-8,0203;11,3318;-1,3499;13,948
2,928563;-8,0477;10,7934;-1,6885;13,569
2,953528;-7,0680;8,6890;-2,1839;11,412
2,956196;-6,5180;4,6630;-2,1457;8,297
2,973996;-6,5546;1,6271;-2,0893;7,069
2,975537;-6,5153;0,3422;-2,0331;6,834
2,976057;-6,3133;0,0562;0,7414;6,357
2,999470;-5,2499;-0,1404;0,7966;5,312
3,001114;-3,8160;-1,7690;0,8500;4,291
3,024484;-3,3311;-4,1312;0,9010;5,383
3,026526;-2,7715;-5,8063;-0,9167;6,499
3,027518;-2,2464;-7,1703;-0,8420;7,561
3,052184;-1,7234;-8,1921;-0,7691;8,407
3,054292;-1,3624;-8,8335;-0,7919;8,973
3,074217;-1,1652;-9,1091;-0,7393;9,213
3,076510;-1,0838;-9,1786;-0,6910;9,268
3,077770;-1,6771;-9,0450;-0,6296;9,221
3,099204;-3,1670;-8,3255;-0,5366;8,924
3,101114;-4,9649;-7,1361;-0,4151;8,703
3,124512;-5,7198;-3,9456;2,7109;7,459
3,127378;-5,4779;-3,9237;2,8668;7,323
3,128665;-2,7536;-0,8651;7,4520;7,991
3,151112;-2,4310;0,8219;7,6624;8,081
3,153392;-2,2677;2,4082;8,2558;8,894
3,174548;-2,0501;3,6382;8,5517;9,517
3,176763;-1,1981;4,0580;8,8791;9,836
3,177863;-0,0137;4,3207;7,4611;8,622
3,199392;1,5587;4,2188;7,2087;8,497
3,201671;2,9760;3,5075;6,5607;8,013
3,224703;3,8468;2,6259;5,7202;7,377
3,226915;4,2680;1,6580;6,7120;8,125
3,228350;4,3551;0,5982;5,9001;7,358
3,249759;4,3715;-0,2312;5,1142;6,732
3,251556;4,9633;0,8576;3,6387;6,214
3,274506;5,4123;3,6460;3,1224;7,234
3,277806;6,0527;6,5712;0,6797;8,960
3,279219;6,6001;8,2295;0,3436;10,555
3,299304;5,6767;9,1557;-0,9095;10,811
3,302389;3,7192;8,8844;-11,3313;14,872
3,324277;1,8971;7,4414;-11,4558;13,792
3,326970;0,1293;4,3183;-11,5588;12,340
3,328253;-1,1759;0,5093;-11,6395;11,710
3,349640;-1,9537;-2,8392;-8,6272;9,290
3,351599;-2,7544;-5,1400;-8,5299;10,333
3,374153;-2,0960;-6,5970;-3,4392;7,729
3,376643;-2,3208;-6,6289;-3,3299;7,773
3,378338;0,2166;-4,2724;-2,9456;5,194
3,399463;1,3268;-2,7297;-2,7072;4,067
3,401954;1,4296;-1,3349;-2,4630;3,145
3,423963;1,1437;-0,1290;-2,2294;2,509
3,426194;0,9857;0,4631;-6,3217;6,415
3,427361;0,8963;1,1321;-5,9072;6,081
3,449744;1,0829;1,1168;-5,4165;5,635
3,451514;1,4273;0,9712;-4,1403;4,486
3,474589;1,4532;0,6253;-3,6395;3,968
3,476916;1,3821;0,2372;-1,8775;2,343
3,478180;1,0032;-0,0854;-1,3626;1,694
3,499948;1,0873;-0,5048;-0,7914;1,436
3,501964;1,3700;-0,9491;-0,4049;1,715
3,524455;1,8129;-2,0396;-0,0779;2,730
3,526611;2,3311;-2,5173;-0,9232;3,553
3,527781;3,0983;-3,0072;-0,7668;4,385
3,549669;3,4820;-3,4755;-0,7968;4,984
3,551515;3,5219;-3,8202;-0,5867;5,229
3,574541;2,1992;-3,6667;-0,3862;4,293
3,576482;-0,6250;-2,5869;-0,1889;2,668
3,577966;-2,1279;-0,9089;3,4481;4,153
3,599908;-2,1434;0,4072;3,3792;4,022
3,602377;-1,7792;1,5216;3,2639;4,017
3,624345;-1,2823;2,5915;3,2100;4,320
3,626678;-1,3336;2,5807;3,1123;4,257
3,627914;-1,3405;2,9930;3,1772;4,566
3,649672;0,6749;2,5839;3,1592;4,137
3,651441;2,2394;2,6591;3,3520;4,829
3,674679;3,8860;2,8382;3,1883;5,772
3,677072;5,2538;3,0844;3,0067;6,794
3,678587;5,8401;3,4015;0,1720;6,761
3,699896;5,5991;3,5182;-0,0678;6,613
3,702108;4,5587;4,0598;-0,3171;6,113
3,724716;3,2924;4,3383;-0,5715;5,476
3,726986;2,5945;4,3579;-0,4802;5,094
3,728194;1,6218;4,3241;-0,7157;4,673
3,749747;0,4671;4,2936;-0,9364;4,419
3,751462;-0,7953;4,2279;-1,6893;4,622
3,774499;-3,0059;3,6245;-1,7311;5,017
3,776926;-2,9177;3,4426;-2,0705;4,965
3,778298;-2,4465;3,5291;-2,0996;4,780
3,799475;-2,3136;3,9580;-3,7988;5,954
3,801832;-2,6157;4,9906;-3,7181;6,751
3,824294;-3,0687;6,1626;-3,6118;7,774
3,826764;-3,4838;7,8589;-1,3993;8,710
3,828025;-3,8499;9,4258;-1,2890;10,263
3,849300;-3,8610;10,9544;0,1997;11,617
3,851245;-3,6739;11,6418;0,3080;12,212
3,874252;-3,5940;11,2197;0,4152;11,789
3,876715;-3,5211;8,7629;0,5215;9,458
3,877880;-3,5825;5,5695;-0,0262;6,622
3,899590;-3,4466;2,5355;0,0750;4,279
3,902258;-2,2979;-1,5688;-0,1137;2,785
3,924469;-1,7948;-3,0684;-0,1010;3,556
3,926867;-1,3322;-4,4843;-0,4046;4,695
3,928206;-0,6038;-5,6242;-0,4024;5,671
3,949005;-0,0318;-6,3364;-0,7575;6,382
3,951102;0,4940;-6,9264;-1,2312;7,052
3,974175;0,8573;-7,1631;-1,2357;7,319
3,976097;0,9743;-7,2405;-1,6102;7,481
3,977145;0,9524;-7,4301;-1,5945;7,659
3,999098;1,0598;-7,3496;-1,7574;7,631
4,001626;1,1907;-7,3054;-2,2890;7,748
4,022928;0,5993;-6,9899;-2,2186;7,358
4,025478;-0,0453;-6,4413;-2,1255;6,783
4,026971;-1,0401;-5,6281;-2,0623;6,084
4,049065;-2,0345;-4,9170;1,5677;5,547
4,049970;-3,2856;-4,5068;2,4621;6,097
4,074389;-4,6853;-4,3185;2,6567;6,904
4,076549;-5,8351;-4,2666;5,7045;9,208
4,077600;-5,8898;-4,2705;6,0081;9,435
4,099337;-4,9634;-3,9759;8,0996;10,298
4,100368;-3,5886;-3,2937;8,5458;9,837
4,124449;-1,9343;-1,9564;9,6932;10,076
4,126864;-0,0827;0,5826;9,8180;9,836
4,127998;2,3630;3,3021;13,6245;14,217
4,149533;4,8084;6,1469;13,3303;15,447
4,151311;8,2895;8,2700;12,6895;17,266
4,174785;7,0844;6,3312;11,7977;15,148
4,177376;5,0397;3,4344;10,6474;12,270
4,178570;3,7019;-0,0150;8,8842;9,625
4,199498;3,0967;-2,6699;7,7821;8,791
4,201685;2,7859;-4,4512;3,2750;6,189
4,224888;2,9770;-4,7144;2,3422;6,048
4,227050;3,1083;-3,1529;-1,7456;4,759
4,228355;2,7656;0,0276;-2,3177;3,608
4,249508;1,7937;3,5354;-7,7420;8,698
4,251490;0,0647;6,8447;-11,6817;13,539
4,278645;-4,1153;13,5307;-11,8106;18,426
4,280973;-4,3567;13,5902;-11,8770;18,567
4,282382;-11,9451;8,5820;-11,8250;18,872
4,300954;-9,3118;2,8775;-10,5863;14,390
4,303418;-5,7921;-1,2515;-7,7565;9,761
4,324279;-3,4625;-3,3070;-7,4021;8,816
4,326483;-1,8472;-4,1566;-6,8315;8,207
4,327964;-1,0134;-4,1562;-6,4552;7,744
4,356160;-0,5108;-4,0042;-6,0465;7,270
4,357853;0,0143;-3,4258;-5,5308;6,506
4,375361;0,9949;-2,5596;-8,0842;8,538
4,377130;2,3001;-1,5918;-7,4932;7,998
4,378592;3,3649;-0,4423;-6,8467;7,642
4,398918;4,4736;0,6249;-6,0598;7,558
4,400138;4,5879;1,2223;-2,6005;5,413
4,424679;3,0334;0,5463;-1,8698;3,605
4,426967;3,1354;-0,7632;1,1138;3,414
4,428017;2,8594;-1,6124;1,7455;3,718
4,454886;2,2240;-1,8783;2,2305;3,667
4,456852;2,1449;-2,2144;1,8389;3,590
4,474468;2,0886;-2,0834;1,9804;3,553
4,475899;1,5612;-1,7097;2,0060;3,063
4,476805;0,3421;-1,0330;1,9883;2,267
4,499563;-0,7953;-0,7537;2,6331;2,852
4,501767;-1,4286;-0,8581;3,0239;3,453
4,524118;-1,3658;-0,9568;2,9138;3,357
4,525584;-1,5973;-0,9366;2,8004;3,357
4,526448;-2,0987;-0,8917;2,6071;3,464
4,552562;-2,8730;-0,7905;1,6270;3,395
4,554594;-3,8474;-0,1567;1,2965;4,063
4,574540;-4,2265;0,8524;1,0955;4,449
4,576506;-3,9360;2,0844;1,2814;4,635
4,578025;-2,8902;3,2630;1,1375;4,505
4,599626;-0,6940;4,4232;1,9935;4,901
4,602200;1,9796;4,8572;1,8597;5,565
4,624135;4,1599;4,9887;1,7168;6,719
4,626761;5,3502;5,1630;1,5685;7,599
4,628125;5,9357;5,0737;0,4944;7,824
4,653333;6,7237;4,7620;0,3933;8,249
4,655534;7,2455;4,1501;0,1574;8,351
4,674515;5,8997;2,6714;0,0771;6,477
4,676575;4,2351;2,4326;-0,2119;4,889
4,678062;2,2530;2,8290;-1,1112;3,783
4,699335;0,5804;3,2644;-1,1271;3,502
4,701470;-0,6391;3,1336;-1,5253;3,543
4,723769;-1,6333;2,6681;-1,5397;3,487
4,725982;-2,0938;2,1686;-2,1650;3,711
4,727320;-2,0459;1,9391;-2,1755;3,561
4,751694;-1,6457;2,1328;-2,8271;3,905
4,754214;-1,7244;2,8232;-2,8125;4,342
4,774499;-1,9891;3,8394;-2,7567;5,128
4,776883;-2,7205;5,1442;-2,3892;6,291
4,778313;-3,6121;6,6331;-2,3123;7,899
4,799174;-4,9315;9,5800;0,5999;10,792
4,801524;-5,1103;10,4997;1,0999;11,729
4,824287;-5,4412;10,7588;1,1807;12,114
4,826931;-5,7871;9,2798;1,2594;11,009
4,828355;-5,4711;6,1274;1,3384;8,323
4,850132;-4,4585;2,9423;-0,4988;5,365
4,852340;-3,1419;0,2566;-0,4199;3,180
4,874537;-2,0792;-1,8097;-0,9607;2,919
4,876656;-1,3586;-3,4833;-0,8873;3,843
4,878220;-0,7896;-4,9559;-0,8157;5,084
4,899124;-0,2961;-6,1517;-1,7125;6,392
4,901551;-0,0436;-6,6885;-1,6676;6,893
4,924498;0,6674;-7,3367;-1,8063;7,585
4,926804;0,8096;-7,7529;-1,7915;7,998
4,927966;0,7539;-7,9379;-2,2282;8,279
4,948899;0,4868;-7,9659;-2,1765;8,272
4,951015;0,2862;-8,0681;-2,1101;8,344
4,974342;-0,0320;-7,9373;0,0033;7,937
4,976018;-0,3595;-7,5349;0,1037;7,544
4,977450;-0,8810;-7,2427;0,4547;7,310
4,999484;-1,6294;-6,8679;0,5965;7,084
5,001922;-2,8046;-6,7193;1,3361;7,403
5,023975;-4,4951;-6,4836;1,5405;8,038
5,026544;-5,3824;-5,7753;4,5361;9,105
5,027857;-4,8005;-4,5509;4,8108;8,179
5,049549;-3,4848;-2,3864;11,9679;12,691
5,051507;0,5615;6,2494;13,6633;15,035
5,074629;4,1671;9,6037;14,0759;17,542
5,077095;8,3671;11,6805;15,0966;20,841
5,078726;10,3811;11,8116;15,3231;21,956
5,099718;9,9390;9,2531;15,0337;20,259
5,102502;7,5179;4,9558;14,3807;16,967
5,124277;5,2974;0,0640;7,1316;8,884
5,126516;4,7367;-3,8497;5,3004;8,084
5,127916;4,3169;-5,9803;3,4956;8,162
5,149761;2,9315;-6,4034;-2,0280;7,329
5,151631;1,1712;-4,5844;-3,0173;5,612
5,174456;-1,4685;2,1748;-6,0262;6,573
5,176724;-1,7720;2,4060;-6,4430;7,102
5,178458;-3,7065;11,1287;-10,5182;15,755
5,199189;-6,2311;13,0117;-10,5112;17,850
5,202000;-9,5339;12,0332;-10,4562;18,575
5,224157;-10,6430;7,5775;-7,8256;15,229
5,227533;-7,1424;2,2226;-7,5732;10,645
5,229146;-3,9342;-1,2170;-5,7809;7,098
5,249579;-1,9656;-2,6832;-5,4815;6,412
5,251705;-1,2709;-2,9035;-5,1944;6,085
5,274430;-1,3300;-2,5831;-4,7938;5,606
5,277042;-0,6939;-2,0657;-5,1558;5,597
5,278570;0,0977;-1,6182;-4,6748;4,948
5,299780;1,3144;-1,1975;-7,8650;8,063
5,301779;2,8045;-0,5163;-7,3094;7,846
5,324498;4,7448;1,0415;-6,7154;8,288
5,326912;4,3143;1,2976;-5,0913;6,798
5,328096;3,4914;0,9848;-4,4204;5,718
5,349673;2,8041;0,3273;-0,3490;2,845
5,351267;2,7348;-0,7241;0,1701;2,834
5,374255;3,0568;-1,8811;1,2158;3,790
5,376548;3,3078;-2,3774;0,8395;4,159
5,377780;3,2654;-2,5050;1,0176;4,239
5,399615;3,3838;-2,5750;1,0886;4,389
5,401726;3,5471;-2,5998;1,1541;4,547
5,424606;2,0849;-2,0491;1,1792;3,152
5,426776;1,7763;-2,0354;1,6954;3,189
5,427999;0,7043;-1,5945;1,6586;2,406
5,449838;0,3200;-1,2234;2,5248;2,824
5,451983;-0,3282;-1,2638;2,4732;2,797
5,474484;-1,0803;-1,1122;2,5400;2,976
5,476320;-1,7879;-0,7794;2,2506;2,978
5,477653;-2,7099;-0,0710;2,0473;3,397
5,499537;-3,1322;0,7547;1,9038;3,742
5,501782;-2,9466;1,3812;1,7647;3,702
5,524466;-2,8692;1,9511;1,6503;3,842
5,527212;-2,1980;2,5394;2,2247;4,028
5,528515;-0,9175;3,4277;2,0820;4,114
5,549717;0,6034;4,4305;1,9382;4,873
5,551541;2,0770;5,1980;1,7903;5,877
5,574857;4,8497;5,1171;0,7188;7,087
5,577165;5,6732;4,5426;0,5992;7,292
5,578263;5,3192;3,8929;-0,8595;6,647
5,599455;4,5862;3,5526;-1,3568;5,958
5,602174;3,2609;3,2577;-1,4655;4,837
5,624586;1,7273;3,1361;-1,5669;3,908
5,627247;0,6113;3,5980;-1,6596;4,009
5,628634;-0,2779;3,9838;-1,2966;4,199
5,649414;-1,2890;3,9877;-1,3356;4,399
5,651200;-2,0082;3,8778;-1,3105;4,559
5,674420;-2,5421;4,3816;-1,2553;5,219
