time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
1,557260;0,1423;-0,4160;-0,0544;0,443
1,557743;0,0740;-0,5005;-0,0448;0,508
1,582105;-0,0735;-0,4293;-0,0457;0,438
1,582560;-0,3366;-0,5107;0,0161;0,612
1,582704;-0,3712;-0,5142;0,0157;0,634
1,606682;-0,3705;-0,5149;0,0911;0,641
1,607056;-0,5623;-0,3231;0,0909;0,655
1,632004;-0,5264;-0,3208;0,1812;0,643
1,632502;-0,4539;-0,2020;0,1808;0,529
1,632633;-0,5346;-0,2746;0,2089;0,636
1,656810;-0,5363;-0,2730;0,2077;0,637
1,657176;-0,6515;-0,4259;0,4112;0,880
1,682127;-0,4229;-0,2715;0,4079;0,647
1,682493;-0,4241;-0,2702;0,5998;0,783
1,682659;-0,3100;-0,0777;0,1532;0,354
1,707580;-0,1170;0,3424;0,1404;0,388
1,708823;-0,0765;0,2640;0,1272;0,303
1,732229;0,4264;-0,2384;0,1142;0,502
1,732951;0,3934;-0,0516;-0,0354;0,398
1,733243;-0,7119;0,2498;-0,0486;0,756
1,757838;-0,8957;0,0896;0,0426;0,901
1,758278;-0,4634;-0,1118;0,0163;0,477
1,782857;-0,2981;-0,2377;0,0035;0,381
1,783598;-0,2477;-0,3636;-0,0007;0,440
1,783913;-0,5051;-0,3731;-0,0126;0,628
1,808304;-0,5739;-0,4183;0,0236;0,711
1,809139;-0,6443;-0,3472;0,0389;0,733
1,832234;-0,4842;-0,4681;0,0297;0,674
1,833282;-0,5537;-0,8193;0,9032;1,339
1,833745;-0,8884;-1,1350;0,9018;1,700
1,859171;-0,9565;-1,2194;2,6271;3,050
1,860320;-0,9872;-1,1881;2,6269;3,047
1,882393;-0,9787;-1,3108;3,1380;3,539
1,884298;-0,8173;-1,1650;3,1364;3,444
1,885379;-0,4659;-1,0177;3,1178;3,313
1,906988;-0,5794;-0,9799;3,0992;3,302
1,908260;-0,5886;-1,1217;3,0830;3,333
1,932384;-0,5601;-1,1070;2,9857;3,233
1,934386;-0,4507;-1,0104;2,7440;2,959
1,935261;-0,3379;-0,8723;2,6414;2,802
1,956971;-0,9857;0,0367;2,4134;2,607
1,958317;-0,9019;0,0687;2,1831;2,363
1,982477;-0,6225;0,0278;1,9538;2,051
1,983995;-0,6452;0,0675;1,7005;1,820
1,984560;-0,5137;0,3053;1,4714;1,588
2,007295;-0,2638;0,6237;1,1930;1,372
2,008520;0,0670;0,9447;0,4329;1,041
2,032256;-0,3527;1,2164;0,2193;1,285
2,032972;-0,3758;1,1333;-0,8875;1,488
2,033586;-0,2420;1,2802;-1,0839;1,695
2,056223;-0,2572;1,4194;-2,0018;2,467
2,056874;0,3393;1,9221;-1,7730;2,637
2,082064;0,0946;4,0159;-1,8598;4,427
2,082786;0,8278;4,1660;-1,9715;4,683
2,083300;3,9752;3,4939;-1,9332;5,634
2,107324;4,8499;3,1479;-2,0611;6,138
2,108177;3,5731;3,1861;-1,9445;5,167
2,132133;-0,0044;2,7231;-1,5796;3,148
2,132948;-1,6951;1,3700;-1,4335;2,609
2,133294;-0,6627;-0,7863;-0,8273;1,320
2,156530;0,6001;-2,0188;-0,6829;2,214
2,157125;1,0175;-2,4402;-0,5402;2,698
2,182206;1,3801;-2,4218;-0,7102;2,877
2,183112;2,1529;-3,1563;-0,5791;3,864
2,183550;2,5332;-3,2682;-0,4858;4,163
2,207190;2,4863;-2,9131;-0,3555;3,846
2,208339;1,5338;-1,5392;-0,3082;2,195
2,231817;0,2513;-0,6851;-0,2016;0,757
2,232482;-0,6499;-0,4384;-0,5211;0,941
2,232867;-0,5205;-0,5636;-0,4438;0,886
2,257154;0,2341;-0,6495;-0,4476;0,823
2,257960;0,9650;-0,6282;-0,4291;1,229
2,282478;1,7693;-0,6757;-0,4284;1,942
2,284582;2,0901;-0,2007;-0,4340;2,144
2,285677;1,6372;0,9350;-0,4389;1,936
2,307469;0,6919;1,9486;-0,3822;2,103
2,309564;-0,9007;1,8488;-0,3567;2,087
2,332295;-1,6829;0,5198;-0,3312;1,792
2,334025;-1,7667;0,6013;-0,3055;1,891
2,334679;-0,7865;0,8457;-0,2849;1,189
2,357567;-0,5589;1,1151;1,1136;1,672
2,359502;-0,4176;1,2766;1,1363;1,759
2,382318;-0,4762;0,9415;1,2452;1,632
2,383490;-0,6449;0,7182;1,2747;1,599
2,383917;-0,6598;0,7637;1,4199;1,742
2,407373;-0,5671;0,9709;1,3374;1,747
2,408184;-0,8601;1,2581;1,3710;2,050
2,433589;-1,1422;1,5764;0,7774;2,096
2,434987;-1,4042;1,8072;0,7542;2,410
2,435843;-1,5047;1,8026;-0,6107;2,426
2,457382;-1,9082;1,9160;-0,6590;2,783
2,459409;-2,1561;1,7245;-0,7145;2,852
2,484819;-2,2879;1,6495;-0,7703;2,924
2,486742;-2,5328;1,5368;-0,5180;3,007
2,487782;-2,5551;1,3166;-0,5666;2,930
2,507663;-2,6409;1,2060;1,0161;3,076
2,509390;-2,7947;1,3983;0,9497;3,266
2,532069;-2,8189;1,4686;0,8793;3,298
2,533053;-3,5565;1,6050;-0,0938;3,903
2,533667;-3,4064;1,4696;-0,1335;3,712
2,557890;-3,0911;1,4446;-0,1698;3,416
2,560169;-2,8060;1,6492;0,4058;3,280
2,584435;-2,4043;2,0847;0,3809;3,205
2,586809;-2,2258;1,9762;0,3950;3,003
2,587803;-2,0738;1,9430;0,4094;2,871
2,607843;-2,0196;1,8683;-0,0360;2,751
2,610087;-1,7267;1,1841;-0,3338;2,120
2,632982;-1,0492;-0,0691;-0,3237;1,100
2,635269;-1,0260;-1,7354;-0,3151;2,040
2,636445;-0,8654;-2,5461;-0,3086;2,707
2,657306;0,0745;-2,6956;-1,1981;2,951
2,659324;1,3847;-2,3396;-1,1635;2,957
2,683393;2,7475;-2,1641;-1,1258;3,674
2,685276;3,9730;-2,0909;-1,4874;4,730
2,686535;4,7252;-1,8188;-1,4749;5,274
2,707366;5,0561;-1,8379;-1,4755;5,578
2,709313;5,2664;-1,9185;-1,4853;5,798
2,732702;5,6312;-2,2565;-0,2279;6,071
2,734773;5,7249;-2,4171;-0,2318;6,219
2,735960;5,5311;-2,2770;-0,2322;5,986
2,757652;5,2349;-2,0193;-0,2256;5,615
2,758462;3,8476;-1,2368;-0,7886;4,118
2,782981;2,1847;-0,5518;-0,7249;2,367
2,784661;1,1022;0,0329;-0,6585;1,284
2,785614;0,4492;0,5164;-0,3596;0,773
2,807956;0,3840;1,0113;-0,2956;1,121
2,810155;0,3731;1,8206;0,4581;1,914
2,832803;0,6830;3,1359;0,5197;3,251
2,834871;0,3968;3,3470;0,8365;3,473
2,836177;-0,4187;3,3493;2,4692;4,182
2,857980;-0,8334;3,3576;2,4903;4,263
2,860386;-0,9535;3,1581;2,5181;4,150
2,883292;-1,1532;2,4304;2,5419;3,701
2,884994;-1,6766;1,5753;2,5459;3,431
2,885986;-2,1910;1,1006;2,5402;3,530
2,907834;-2,3517;0,7796;5,0834;5,655
2,910042;-2,0166;0,5934;7,4528;7,744
2,933142;-1,4368;0,7976;7,2901;7,473
2,935381;-0,9678;1,2743;7,1298;7,307
2,936479;-1,2211;1,7159;6,9730;7,284
2,957639;-2,1191;1,7388;4,2514;5,059
2,959917;-2,8147;1,4945;4,0953;5,189
2,983197;-3,4968;-0,9870;3,5468;5,078
2,985039;-3,6724;-2,4211;3,2865;5,491
2,986650;-3,5264;-3,2190;0,6642;4,821
3,007731;-3,6124;-3,6770;0,4211;5,172
3,009983;-4,0561;-3,6158;0,1679;5,436
3,032569;-4,3753;-2,9724;-0,0915;5,290
3,035091;-4,1779;-2,0931;2,4732;5,287
3,036558;-4,0652;-1,8617;2,1910;4,979
3,057476;-3,8338;-2,1068;1,8933;4,767
3,059690;-3,4103;-2,2595;0,9835;4,207
3,083186;-3,4096;-2,2755;0,7406;4,166
3,084697;-3,6939;-2,0956;0,4970;4,276
3,086062;-3,8646;-2,3667;0,2406;4,538
3,107689;-3,7124;-3,3140;0,4801;5,000
3,110163;-3,5192;-3,2840;0,2204;4,818
3,132570;-3,4103;-3,0166;0,8296;4,628
