time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
1,385113;-0,1570;0,2161;-0,0237;0,268
1,385503;0,0039;0,0970;-0,0430;0,106
1,409951;0,1288;0,2073;0,0120;0,244
1,410439;0,0642;0,2784;-0,0309;0,287
1,410587;-0,0758;0,1958;-0,0375;0,213
1,435152;-0,4420;0,1499;-0,0352;0,468
1,435575;-0,6149;-0,0116;-0,0418;0,616
1,459882;-0,5184;-0,1737;0,0252;0,547
1,460245;-0,4589;-0,1830;0,0259;0,495
1,460384;-0,4383;-0,3070;0,0193;0,535
1,484944;-0,4192;-0,5068;0,1007;0,665
1,485445;-0,3252;-0,8208;0,0949;0,888
1,511813;-0,5759;-0,4453;0,2391;0,766
1,512534;-0,6685;-0,3399;0,2373;0,787
1,512866;-0,5351;-0,2712;0,2604;0,654
1,535160;-0,3610;-0,2800;0,1831;0,492
1,536102;-0,3399;-0,3272;0,1831;0,506
1,560487;-0,2048;-0,3740;0,1815;0,463
1,561703;-0,1856;-0,3820;0,1754;0,459
1,562583;-0,2816;-0,3514;0,1714;0,482
1,585536;-0,1507;-0,2430;0,1587;0,327
1,586104;-0,1737;-0,1725;0,1165;0,271
1,611158;-0,3133;-0,2163;0,1040;0,395
1,612104;-0,3006;-0,2978;0,1176;0,439
1,612685;-0,1347;-0,4177;0,1352;0,459
1,635757;-0,0070;-0,3460;0,1221;0,367
1,636421;-0,0708;-0,4659;0,1619;0,498
1,660414;-0,0642;-0,9280;0,1485;0,942
1,661281;0,0093;-1,3095;3,1985;3,456
1,661825;-0,1443;-1,6922;3,1852;3,610
1,685541;-0,5688;-1,6523;3,6665;4,062
1,686334;-0,7646;-0,9991;3,6528;3,863
1,710778;-0,5387;0,3819;3,2839;3,350
1,711737;-1,0388;0,8810;-0,0368;1,363
1,712229;0,9879;-0,5731;-0,0441;1,143
1,735925;-0,2036;-1,3758;1,9360;2,384
1,736797;-1,8138;-0,8771;1,9300;2,790
1,760397;-3,2728;-0,8753;0,5352;3,430
1,761113;-1,9800;0,0876;0,4939;2,043
1,761519;-0,9020;-0,3344;0,4522;1,063
1,785674;0,2584;-1,1032;0,4100;1,205
1,786366;0,8436;-1,2204;0,3674;1,528
1,810388;1,3152;-0,4948;0,7385;1,587
1,811186;-1,3110;0,8435;0,6653;1,695
1,811727;-2,7426;1,3752;0,5920;3,125
1,835362;-2,6988;1,4784;0,5188;3,121
1,836214;-2,6815;1,5376;0,0473;3,091
1,860494;-2,3397;0,5556;0,0058;2,405
1,861235;-2,6610;0,3311;-0,0370;2,682
1,861708;-3,6889;0,7135;1,9893;4,251
1,888031;-4,2147;0,8155;1,9497;4,715
1,889428;-3,0670;1,1037;1,9151;3,780
1,912264;-2,0243;1,2772;1,8922;3,051
1,913462;-0,9377;1,5673;-0,5295;1,902
1,913967;-0,5209;1,9814;-0,5365;2,118
1,935621;-0,5710;1,8261;-2,8784;3,456
1,936289;-0,4668;1,4440;-2,8812;3,256
1,960164;-0,7478;1,0260;-2,8682;3,137
1,961477;-0,7645;0,9155;-2,0985;2,414
1,962024;-0,7491;1,0011;-2,0581;2,408
1,987013;-1,0952;0,9000;-0,9411;1,702
1,988450;-1,4867;0,4580;-0,9019;1,798
2,010742;-3,8123;-0,7076;-0,7863;3,956
2,012525;-3,7078;-0,7220;-0,7259;3,847
2,013455;-5,0304;-0,3892;-0,5143;5,072
2,035714;-5,5449;-0,5123;-0,6116;5,602
2,038277;-6,5416;-0,0201;-0,5575;6,565
2,060611;-6,8075;0,6638;-0,6568;6,871
2,062819;-6,5056;2,0352;-0,5875;6,842
2,064400;-5,8914;3,1359;-0,9006;6,734
2,090427;-5,2774;3,7017;-0,8276;6,499
2,092736;-4,7681;4,0441;-0,8700;6,312
2,110592;-4,6331;3,7460;-0,8040;6,012
2,113087;-3,4568;3,8429;-0,8978;5,246
2,114603;-3,0513;3,6830;-0,9917;4,885
2,135361;-1,5444;3,1885;-0,9381;3,665
2,137423;-0,1348;1,9352;-0,8837;2,132
2,161225;0,3445;-0,6130;-0,8319;1,089
2,163482;0,5012;-1,8537;0,8488;2,099
2,165002;0,9484;-2,8605;0,8812;3,140
2,189090;1,4542;-3,4821;1,3724;4,015
2,191208;1,8642;-3,5671;1,4030;4,262
2,210672;2,8276;-3,4752;1,4320;4,703
2,214099;3,8579;-3,3727;1,1132;5,244
2,215697;4,3311;-3,1755;1,1410;5,490
2,235768;4,4969;-3,2224;1,1524;5,651
2,238162;4,2183;-2,8576;1,1114;5,215
2,261042;3,6665;-1,3959;1,2975;4,132
2,263266;2,8212;0,4418;1,2465;3,116
2,264544;1,8064;1,5102;1,6525;2,877
2,285284;0,2506;3,4608;3,2433;4,750
2,286511;-0,5335;4,1129;3,1609;5,215
2,310540;-1,2133;4,4588;3,0541;5,539
2,311639;-1,8668;4,3461;2,9291;5,563
2,312263;-2,5018;3,7740;2,6019;5,222
2,336513;-2,8566;2,6275;2,4633;4,597
2,337502;-3,1082;1,5632;2,3058;4,174
2,360285;-3,1374;0,7175;2,1143;3,851
2,361343;-3,0596;0,2121;1,0672;3,247
2,361839;-2,6997;-0,0883;0,1502;2,705
2,385978;-2,4709;-0,2323;-0,0304;2,482
2,386925;-2,3054;-0,2312;-0,1183;2,320
2,409942;-1,5298;-0,7663;-0,1952;1,722
2,410879;-1,1305;-0,9164;-0,1842;1,467
2,411450;-2,8665;-1,9044;-0,2495;3,450
2,435353;-2,1075;-2,5047;3,4758;4,775
2,436482;-1,8041;-2,6801;3,4117;4,699
2,460238;0,0696;-0,6711;7,0744;7,107
2,461243;1,7465;0,5715;7,0281;7,264
2,461807;1,5479;0,0176;6,9800;7,150
2,485597;1,3698;0,3212;1,4352;2,010
2,487859;2,3596;1,6703;1,3687;3,199
2,510518;3,8823;3,2696;0,2161;5,080
2,512445;5,2275;3,6120;0,2050;6,357
2,513012;5,7574;2,7867;-0,2709;6,402
2,536142;4,6943;0,0993;-0,2942;4,705
2,538356;3,5355;-1,3068;-0,3259;3,783
2,561155;2,6612;-2,1830;-0,3616;3,461
2,563164;1,9178;-2,8355;-0,4000;3,446
2,564228;1,3126;-3,3392;-0,1270;3,590
2,585743;1,3777;-3,1974;-0,1531;3,485
2,587816;1,4636;-2,6783;-0,1663;3,057
2,610540;1,7232;-1,6640;-0,1735;2,402
2,613100;1,8950;-1,2601;1,2725;2,607
2,614399;1,7896;-0,7749;4,2061;4,636
2,635766;1,9359;0,0952;4,1911;4,618
2,637646;1,3444;0,1266;4,2539;4,463
2,660404;-0,7628;-1,5924;4,2317;4,585
2,663385;-0,5719;-2,0746;4,6307;5,106
2,665175;0,4980;-2,0881;4,6061;5,082
2,686115;2,4916;-1,3452;4,5069;5,323
2,689028;2,9235;-0,8029;4,3351;5,290
2,710924;2,3370;-0,6402;2,5224;3,498
2,712897;2,1826;-0,8527;1,1390;2,605
2,713644;2,6696;-0,8299;0,8736;2,929
2,736158;2,6509;-0,8401;0,3858;2,807
2,738013;2,0871;-1,1480;0,1271;2,385
2,761678;1,1564;-1,9862;-0,1274;2,302
2,764209;1,3110;-1,9045;-0,3673;2,341
2,765270;1,5337;-1,9869;-0,5719;2,574
2,785684;1,3391;-2,2680;-0,2531;2,646
2,787420;1,6477;-0,4956;-0,3976;1,766
2,810615;1,6023;1,0464;-0,0358;1,914
2,812891;2,0793;3,1971;-0,1580;3,817
2,814194;-0,1381;3,6168;1,0787;3,777
2,836584;-2,6589;3,5385;1,0350;4,546
2,839088;-2,3014;2,9269;1,0451;3,867
2,861083;-0,5977;1,6929;1,1267;2,120
2,863329;0,4276;0,5793;-0,1372;0,733
2,864222;0,5021;0,1237;-0,1442;0,537
2,886213;0,1267;0,0620;-0,0892;0,167
2,887660;-0,1634;-0,1139;-0,3792;0,428
2,911135;-1,0001;-0,1385;-0,3254;1,061
2,913282;-1,0374;-0,1661;-0,2732;1,086
2,914486;-1,3554;0,6520;-0,2312;1,522
2,936106;-1,2215;0,6285;-0,5043;1,463
2,937902;-0,9268;0,0015;-0,4967;1,051
2,961136;-0,6174;-0,5104;-1,1045;1,364
2,963481;-0,4593;-1,2102;-1,1811;1,752
2,965081;-0,2645;-1,9100;-1,1796;2,260
2,985471;-0,2748;-1,7243;-1,3349;2,198
2,987034;-0,8684;0,0345;-1,3389;1,596
3,010542;-1,0089;2,1366;-3,2924;4,052
3,012855;-1,1793;3,7336;-3,2812;5,108
3,014466;-1,9581;4,9308;-3,8936;6,581
3,035787;-2,8893;5,5777;-5,3623;8,259
3,038456;-3,8102;5,9153;-5,2928;8,805
3,060594;-6,8713;6,2457;-5,2084;10,647
3,063171;-8,3212;4,9249;-5,1137;10,938
3,064774;-8,3107;2,4644;-4,9610;9,988
3,086032;-6,1897;0,4610;-4,7184;7,797
3,088322;-3,7545;-0,8167;-4,2975;5,765
3,110692;-1,7315;-1,5611;-3,9959;4,626
3,113354;-0,1985;-1,5114;-3,6285;3,936
3,114728;0,6435;-0,8656;-2,1194;2,378
3,136131;0,4990;-0,0103;-1,7578;1,827
3,138186;-0,1818;0,7862;-1,3972;1,613
3,160661;-0,8302;1,7916;-1,0409;2,232
3,162986;-0,6910;1,7423;-0,7047;2,002
3,164355;-0,4864;1,9403;-0,4047;2,041
3,186148;0,1143;1,9950;0,3739;2,033
3,187775;0,4279;1,8672;0,6251;2,015
3,210738;0,5804;1,7493;0,8136;2,015
3,212474;0,9465;1,7103;0,5301;2,025
3,213182;1,3009;1,4059;0,6710;2,030
3,236395;1,4449;0,8728;0,7232;1,836
3,238631;1,0862;0,0273;0,7465;1,318
3,260992;0,2967;-0,7100;0,8542;1,150
3,263198;-0,1938;-1,4845;0,7846;1,690
3,264536;-0,2980;-1,9129;2,0942;2,852
3,285701;-0,3535;-1,8409;2,6762;3,267
3,287491;-0,2896;-1,6142;2,6055;3,079
3,310854;-0,2571;-0,8492;3,5621;3,671
3,313524;-0,2990;-0,5799;3,4674;3,528
3,314772;-0,6025;-0,7293;3,3619;3,492
3,336040;-0,6537;-1,2960;3,2529;3,562
3,338269;-0,7717;-1,8952;1,8093;2,731
3,361046;-0,8843;-1,9587;1,6953;2,737
3,363284;-1,3596;-1,6336;1,2614;2,471
3,364790;-2,1590;-0,9972;-0,4408;2,419
3,385752;-3,0568;-0,5095;-0,5748;3,152
3,387996;-3,1820;-0,2862;-0,7121;3,273
3,410546;-2,1903;-0,2888;-0,8522;2,368
3,412664;-0,5812;-0,9391;-1,2223;1,647
3,413602;0,9892;-2,0840;-1,3656;2,681
3,435782;3,1236;-4,4538;-1,5074;5,645
3,438181;4,0681;-5,6411;-1,6198;7,141
3,460540;5,0112;-6,4662;-1,9141;8,402
3,462638;6,1850;-6,9890;-1,9210;9,528
3,464235;7,3914;-7,0952;-1,9119;10,423
3,492807;8,6674;-6,8200;-1,2492;11,099
3,494649;9,6081;-6,4551;-1,1905;11,636
3,510722;10,0344;-5,7248;4,9602;12,572
3,513136;8,8722;-3,6687;5,0235;10,836
3,514227;7,4652;0,0260;5,2452;9,124
3,535993;8,2161;3,4518;10,6821;13,911
3,538628;10,7544;4,5897;10,7642;15,893
3,561111;7,7194;1,8136;10,8553;13,443
3,564099;3,4864;-1,2139;10,9504;11,556
3,565564;0,0257;-4,2422;2,3715;4,860
3,591395;-2,0251;-7,7369;2,2090;8,297
3,593766;-3,6628;-10,4899;-3,1296;11,543
3,610954;-5,3449;-12,0327;-3,4265;13,605
3,614031;-7,5859;-13,7058;-3,6945;16,095
3,616316;-11,0491;-14,2754;-0,6670;18,064
3,635740;-11,6953;-8,8275;-0,8691;14,679
3,638536;-8,8583;-2,5112;13,5078;16,347
3,661096;-6,7706;2,5240;13,1530;15,007
3,663473;-5,6226;6,5719;12,8004;15,448
3,665102;-4,5146;9,6496;12,4579;16,392
3,691097;-3,2778;12,1387;3,3197;13,004
3,693778;-1,5762;15,1580;2,9515;15,523
3,710619;-0,2319;13,6439;2,2149;13,824
3,712740;1,5316;11,2959;1,8839;11,554
3,713697;3,7298;9,2949;1,5784;10,139
3,735944;5,2555;7,9295;1,5513;9,639
3,738244;5,5984;7,5917;1,6536;9,577
3,760805;5,4565;7,6142;2,6305;9,730
3,763436;5,3326;7,6083;2,7749;9,696
3,764988;5,8537;8,4861;4,5615;11,273
3,789657;5,5477;9,2018;5,0845;11,887
3,792164;4,5045;9,2347;5,2067;11,519
3,810769;2,6539;9,9920;5,3705;11,650
3,813683;2,4976;9,9262;5,5217;11,630
3,815062;-0,9414;11,1333;-0,0814;11,173
3,835706;-2,0733;12,1256;0,1078;12,302
3,838142;-2,9977;12,1089;-0,8159;12,501
3,860742;-3,9103;13,3286;-0,6839;13,907
3,863202;-5,3112;15,0525;-2,5153;16,159
3,865020;-6,1998;15,9960;-8,7250;19,247
3,888085;-6,6544;17,1589;-8,6339;20,329
3,890599;-6,8264;17,4920;-10,6625;21,593
3,910534;-7,0615;17,4112;-10,5285;21,538
3,913460;-7,6597;16,2748;-10,3717;20,763
3,915256;-7,6732;11,7972;-10,2074;17,385
3,935798;-4,9138;6,3441;-6,1343;10,101
3,938396;-6,1533;17,5742;-5,8701;19,524
3,961486;-14,7755;12,7579;15,4687;24,907
3,964726;-12,0321;7,3101;15,7759;21,144
3,966586;-4,4198;2,5767;16,0731;16,868
3,985686;-0,2969;-1,1445;-16,4680;16,510
3,988357;1,8297;-5,2703;-16,1016;17,041
4,011332;3,0307;-9,9884;-15,6977;18,851
4,014479;3,6881;-13,8376;-15,2840;20,945
4,016965;3,4051;-15,8619;-12,3790;20,407
4,035994;2,5580;-16,3278;-8,3286;18,507
4,038675;1,8043;-16,4344;-7,9409;18,341
4,060634;1,0555;-16,9929;-5,8680;18,008
4,063082;0,4849;-17,8849;-5,4625;18,707
4,065278;0,1848;-18,4038;-3,4765;18,730
4,086309;1,8350;-17,1672;-2,9883;17,522
4,088767;2,4377;-14,7742;-2,4370;15,171
4,111834;2,9289;-12,9246;-1,8065;13,375
4,114676;2,7953;-11,5757;-1,0326;11,953
4,116656;2,4697;-10,3494;1,3223;10,722
4,136620;2,0727;-8,9478;2,3800;9,488
4,139023;1,6047;-7,5800;5,2370;9,352
4,161119;1,4248;-5,8830;6,3316;8,759
4,163195;1,4420;-4,0094;7,2202;8,384
4,164460;1,3380;-2,3521;7,5647;8,034
4,186959;-0,1630;-0,9473;8,2335;8,289
