time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
2,452155;0,2660;-0,0474;-3,3313;3,342
2,452516;0,1596;-0,0056;-3,2864;3,290
2,477517;0,0088;0,1470;-3,2085;3,212
2,477894;0,1981;0,1453;-3,1306;3,140
2,478049;0,1111;-0,0474;-3,0020;3,004
2,502353;0,0513;-0,1254;-2,8784;2,882
2,503362;0,0804;-0,1746;-2,6525;2,659
2,527481;-0,0121;-0,7103;-2,4363;2,538
2,527898;-0,2567;-0,7039;-1,7295;1,885
2,528040;-0,6527;-0,9227;-1,5076;1,884
2,552942;-0,5106;-0,8682;0,7138;1,235
2,554221;-0,2505;-1,0007;1,5607;1,871
2,578386;0,0127;-0,6683;1,7854;1,906
2,580076;-0,0266;-0,6760;2,0713;2,179
2,580983;0,0147;-0,7914;2,2695;2,404
2,603587;-0,2882;-1,0484;2,5173;2,742
2,605298;-0,4755;-1,4919;2,6629;3,089
2,628283;-0,8460;-1,6189;2,7654;3,314
2,630233;-1,0204;-1,5894;2,9190;3,477
2,631297;-1,0341;-1,7130;2,8229;3,460
2,653442;-1,3129;-1,8327;2,9540;3,716
2,655855;-1,2367;-1,6730;2,7265;3,430
2,678906;-1,0370;-1,3607;2,4941;3,024
2,680703;-0,8672;-0,9711;2,2582;2,607
2,681507;-0,9994;-0,4994;1,8828;2,189
2,703191;-1,0469;-0,2556;1,5428;1,882
2,705167;-1,0093;0,0304;1,2903;1,638
2,728242;-1,0390;0,3925;0,9217;1,443
2,730276;-1,0630;0,5281;0,6732;1,365
2,730984;-0,9277;0,9338;0,4154;1,380
2,753422;-0,5978;1,2154;0,3383;1,396
2,754896;-0,3723;1,7142;0,1366;1,759
2,778294;-0,4332;2,1014;-0,0057;2,146
2,780704;-0,3455;2,2756;-0,0663;2,303
2,781698;-0,7585;1,3985;-0,4399;1,651
2,803541;-1,1252;1,5052;-0,4630;1,935
2,805613;-1,4111;1,5266;-0,4783;2,133
2,828275;-1,7294;1,4207;-0,4059;2,275
2,830531;-1,8557;1,4586;-0,3942;2,393
2,831690;-1,9735;1,3299;-0,3723;2,409
2,853538;-1,7471;1,6979;-0,3441;2,460
2,855310;-1,1019;2,3677;-0,7214;2,709
2,878654;-0,9447;2,1500;-0,6782;2,444
2,881096;-1,0419;1,6572;-1,7508;2,626
2,882516;-1,1339;1,0861;-1,7121;2,323
2,903553;-1,4927;0,4388;-1,6696;2,282
2,905708;-1,8918;-0,1250;-2,0522;2,794
2,928424;-2,2916;-0,5671;-2,0192;3,106
2,930784;-2,5431;-0,1260;-1,4025;2,907
2,932263;-2,4499;0,0497;-1,3605;2,803
2,953780;-2,3283;0,2553;-1,7013;2,895
2,955701;-1,8216;0,5723;-1,6090;2,497
2,978340;-1,3591;1,7771;-1,5149;2,702
2,980546;-1,2712;1,6775;-1,4216;2,540
2,981359;-0,2210;2,0382;-1,7891;2,721
3,003900;-0,3188;2,2844;-2,2272;3,206
3,006097;-0,3788;2,3399;-2,1208;3,181
3,027931;-0,3782;2,7909;-2,7015;3,903
3,030117;-0,1254;3,4059;-2,5879;4,279
3,031255;-0,4337;4,2022;-2,4571;4,887
3,053871;-0,7542;4,9475;-0,9795;5,100
3,055917;-0,5724;5,5378;-0,8276;5,629
3,078743;-0,6599;5,8260;-0,6697;5,901
3,081426;-0,8197;5,6223;-0,5255;5,706
3,082524;-1,0960;4,6966;-0,8047;4,889
3,103893;-1,6295;3,8923;-0,7001;4,277
3,106117;-2,2746;2,9748;-0,5935;3,792
3,127835;-3,4237;2,3707;-0,4923;4,193
3,130107;-3,5509;2,4273;-0,3988;4,320
3,131710;-3,3033;2,5287;-0,3101;4,172
3,153414;-2,7024;2,5917;0,7668;3,822
3,155052;0,2453;1,0461;0,8326;1,359
3,178158;1,0063;1,6875;0,8964;2,160
3,180291;-2,0231;1,1437;0,7990;2,457
3,181501;-1,9353;0,1406;0,8249;2,108
3,204117;-0,5961;0,1018;0,8446;1,039
3,206815;-0,2601;0,4509;0,8540;1,000
3,227947;1,3350;-1,2252;2,6042;3,173
3,230216;1,4287;-1,2499;2,5842;3,206
3,231031;3,3516;-2,9176;2,5591;5,128
3,253875;7,0990;-6,8780;2,5231;10,201
3,255939;9,1062;-7,4211;0,8919;11,781
3,278422;10,3623;-5,9645;0,8220;11,984
3,280687;8,4238;-5,6427;0,7508;10,167
3,282022;5,3086;-3,7420;6,8816;9,463
3,303759;3,7657;-1,1392;6,7963;7,853
3,305800;3,2467;0,5327;6,7118;7,475
3,327862;3,0805;1,2229;6,6266;7,409
3,328849;3,0565;0,9774;2,3014;3,949
3,329358;3,2194;0,0297;2,1485;3,871
3,353483;3,2142;-0,5172;-3,6335;4,879
3,356002;2,2917;-0,2476;-3,7824;4,429
3,380936;0,2996;0,4500;-3,9097;3,947
3,383101;-0,4584;0,3874;-0,8845;1,069
